model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
word_vocalized_count,2791,8384,0.24975391498881433,0.2890933664116139,0.14848657837244197,-0.0494305942517134,0.19791717262415537,0.5547630190849304,1.9718157734110438e-18
word_vocalized_log_count,2791,8384,0.24975391498881433,0.2881117693838111,0.14880106839313623,-0.04953540874089481,0.19833647713403102,0.5554417371749878,7.6130663690629535e-19
word_vocalized_binary,2791,8384,0.2497539149888143,0.2867583348572675,0.149284918812482,-0.0496964971194345,0.1989814159319166,0.5565150380134583,1.651256842116538e-19
word_cantillation_count,2791,8384,0.24975391498881433,0.2809608469725716,0.12030613037275019,-0.04004954637126881,0.16035567674401902,0.5443204045295715,1.0690774437591144e-12
word_cantillation_log_count,2791,8384,0.24975391498881433,0.2793855335115633,0.11729623605475031,-0.039047476300708525,0.15634371235545885,0.5437242984771729,2.094207186137398e-12
word_cantillation_binary,2791,8384,0.2497539149888143,0.277044066562629,0.1124385353592406,-0.0374303463706062,0.1498688817298468,0.5426209568977356,7.102918080093002e-12
word_consonantal_icf_spacing8_psalm,2791,8384,0.24975391498881433,0.27494968045711876,0.13145152823325243,-0.0437591480925648,0.17521067632581722,0.5488277077674866,4.986028950826338e-15
homograph_icf_spacing8,509,1636,0.2372960372960373,0.2711413678647104,0.0582072065875988,-0.018109694986032,0.0763169015736308,0.5522394180297852,0.0001821564073907
homograph_icf_spacing8_psalm,2791,8384,0.2497539149888143,0.270649430229595,0.1116357053298043,-0.0371628543982322,0.1487985597280366,0.5394319891929626,2.0482572582469771e-10
word_vocalized_icf_spacing8_psalm,2791,8384,0.24975391498881433,0.2704858086707483,0.09174209569656536,-0.030540379810367967,0.12228247550693333,0.5324869155883789,1.3062050641110545e-07
lexeme_icf_spacing8_psalm,2791,8384,0.2497539149888143,0.267206080542515,0.0947731415775289,-0.0315500185543408,0.1263231601318697,0.5325707793235779,1.21675412856348e-07
word_cantillation_icf_spacing2_psalm,2791,8384,0.24975391498881433,0.26410356808512914,0.07695729169871904,-0.025618108341773208,0.10257540004049225,0.5302273631095886,8.285549597530917e-07
word_cantillation_icf_spacing8_psalm,2791,8384,0.24975391498881433,0.2628061407364826,0.052070997033222106,-0.0173340313882058,0.0694050284214279,0.5204262733459473,0.0006024011527188122
word_vocalized_icf_spacing4_psalm,2791,8384,0.24975391498881433,0.26161739766865855,0.09097131048220654,-0.03028471144038796,0.12125602192259449,0.5286411643028259,2.814449089783011e-06
homograph_icf_spacing4,509,1636,0.2372960372960373,0.2595295696811858,0.0352801182008962,-0.0109765853373508,0.046256703538247,0.5384028553962708,0.004390113055706
word_consonantal_icf_spacing2_psalm,2791,8384,0.24975391498881433,0.2588292316990746,0.02399403873034887,-0.007987509311499852,0.031981548041848724,0.5154858231544495,0.007051452528685331
word_cantillation_icf_spacing4_psalm,2791,8384,0.24975391498881433,0.2577106000343904,0.03706513032008615,-0.012339211220274099,0.04940434154036025,0.5142236948013306,0.012079956009984016
word_vocalized_icf_spacing2_psalm,2791,8384,0.24975391498881433,0.2567072116270353,0.06122386600307947,-0.020381621679745453,0.08160548768282493,0.5208336710929871,0.0004794487322214991
word_consonantal_icf_spacing4_psalm,2791,8384,0.24975391498881433,0.25639595145653205,0.09144379299206548,-0.030441512139443152,0.12188530513150864,0.5225045680999756,0.00018043236923404038
lexeme_icf_spacing4_psalm,2791,8384,0.2497539149888143,0.2559082721453226,0.0712113625276423,-0.0237071931457933,0.0949185556734356,0.5189307928085327,0.001346829580143
homograph_icf_spacing2,509,1636,0.2372960372960373,0.2541965908193317,-0.0022973210406632,0.0007165557121161,-0.0030138767527794,0.516812264919281,0.1256502568721771
homograph_icf_spacing4_psalm,2791,8384,0.2497539149888143,0.253531622694423,0.0730820812203558,-0.0243281937836257,0.0974102750039815,0.5161159038543701,0.005316917784512
homograph_icf_spacing2_psalm,2791,8384,0.2497539149888143,0.2518049827557565,0.0207160123605381,-0.0068964457796245,0.0276124581401627,0.5044015645980835,0.2426867336034774
lexeme_icf_spacing2_psalm,2791,8384,0.2497539149888143,0.251056093577707,0.0100376157533882,-0.0033412708838057,0.0133788866371939,0.5033734440803528,0.2964222431182861
lexeme_icf_spacing8,408,1422,0.2229508196721311,0.2498853270459567,0.0307603109866508,-0.0088259530412293,0.0395862640278802,0.5434575080871582,0.0036846587900072
lexeme_icf_spacing4,408,1422,0.2229508196721311,0.2412910886547992,0.0196531680484329,-0.0056387326861355,0.0252919007345685,0.5373903512954712,0.0105676520615816
lexeme_icf_spacing2,408,1422,0.2229508196721311,0.2410603074024588,-0.0061092679893224,0.0017525321331228,-0.0078618001224453,0.5243236422538757,0.0668302401900291
