model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
morph_ps_1gram_psalm,2791,8384,0.24975391498881433,0.30177887310399143,0.1092701074126504,-0.03636235292692788,0.14563246033957827,0.5612141312315212,1.4642923463154544e-22
morph_vt_1_2gram,2791,8384,0.24975391498881433,0.3011630364358422,0.12134931677188228,-0.0403959932659022,0.16174531003778447,0.5728582757144693,3.7488487928645964e-31
morph_st_1gram_psalm,2791,8384,0.24975391498881433,0.3007619477244835,0.2054677276173097,-0.06839926708354147,0.2738669947008512,0.5879093805470692,1.9575396330440938e-44
morph_signature_1_2gram,2791,8384,0.24975391498881433,0.299291667453242,0.20710953326560566,-0.06894601438080611,0.27605554764641177,0.5804216063218469,1.609162280203858e-37
morph_st_1gram,2791,8384,0.24975391498881433,0.29859370338096525,0.19757359676171016,-0.06577300785974068,0.2633466046214508,0.5852941809961681,5.969939200543871e-42
morph_signature_1gram,2791,8384,0.24975391498881433,0.2982189587690524,0.20442315911546244,-0.068050808589163,0.27247396770462545,0.5769145166716354,1.7226646319087896e-34
morph_vt_1_2_3gram,2791,8384,0.24975391498881433,0.29753811670108027,0.11622003946006303,-0.0386872567601091,0.15490729622017213,0.567410694749481,5.9711716894727316e-27
morph_prs_ps_1_2gram,2791,8384,0.24975391498881433,0.29751612927907234,0.20495282146744315,-0.06823230689803324,0.27318512836547637,0.5823782516595053,2.873265811854856e-39
morph_prs_gn_1gram,2791,8384,0.24975391498881433,0.29737720618176783,0.19136586285173587,-0.06370861080743259,0.25507447365916847,0.5793688170263743,1.3491571928404294e-36
morph_prs_gn_1gram_psalm,2791,8384,0.24975391498881433,0.29710519570878496,0.1929904943633021,-0.0642471946083531,0.2572376889716552,0.5792633885225411,1.6667783280746672e-36
morph_ps_1gram,2791,8384,0.24975391498881433,0.2969399369215957,0.11341759254870314,-0.03776087869790017,0.1511784712466033,0.5593364183813293,2.593298917714899e-21
morph_signature_1_2gram_psalm,2791,8384,0.24975391498881433,0.29691850016562404,0.2080169654367113,-0.06924682374884011,0.2772637891855514,0.5800615169123218,3.3404724798689403e-37
morph_signature_1gram_psalm,2791,8384,0.24975391498881433,0.295924351759705,0.20804978869022506,-0.06925769393153357,0.27730748262175864,0.5763618610528388,5.02862138481349e-34
morph_vt_1_2gram_psalm,2791,8384,0.24975391498881433,0.29574660954737486,0.12256533734142237,-0.040803649760140365,0.16336898710156272,0.5728306258393254,3.9449178326220425e-31
morph_suffix_1_2gram,2791,8384,0.24975391498881433,0.29556346403019645,0.17988032725812583,-0.0598764393374482,0.23975676659557404,0.5725863069271185,6.184592933192739e-31
morph_signature_1_2_3gram,2791,8384,0.24975391498881433,0.29554511953908824,0.20129779518855595,-0.06701137854819766,0.2683091737367536,0.5790962499418797,2.3290993439467456e-36
morph_suffix_1_2gram_psalm,2791,8384,0.24975391498881433,0.29544231617807093,0.17793168997511863,-0.0592392045802951,0.23717089455541374,0.5727645140049396,4.455967387436492e-31
morph_ps_1_2gram_psalm,2791,8384,0.24975391498881433,0.2954402985345975,0.1086612085599713,-0.036169158604602965,0.14483036716457426,0.5599755706729099,9.845670833814143e-22
morph_prs_ps_1_2gram_psalm,2791,8384,0.24975391498881433,0.29496205926373803,0.20221624190575607,-0.06732237506564025,0.2695386169713963,0.5810719980526282,4.2667366124006977e-38
morph_ps_1_2gram,2791,8384,0.24975391498881433,0.29461777271841055,0.11807721126270716,-0.03930587616161,0.15738308742431717,0.5617344788045544,6.501052447731577e-23
morph_signature_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.2945263814217602,0.2013891871466286,-0.06704211807924355,0.26843130522587216,0.5797222824318078,6.627625783373652e-37
morph_vs_1gram_psalm,2791,8384,0.24975391498881433,0.2909728594956067,0.14569561454829166,-0.048503180622335336,0.194198795170627,0.577045287333058,1.3354517169502517e-34
morph_gn_1_2_3gram,2791,8384,0.24975391498881433,0.2906975005730008,0.15920507192401484,-0.052997981304596514,0.21220305322861135,0.5574536200054154,4.238761625565798e-20
morph_prs_ps_1_2_3gram,2791,8384,0.24975391498881433,0.2904808015375463,0.18825144175544348,-0.06266773696553529,0.2509191787209788,0.5734785389105111,1.1886629090954784e-31
morph_vt_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.2901655087198883,0.12902797948013262,-0.04295395628755526,0.1719819357676879,0.5665852583686386,2.4252760641573514e-26
morph_ps_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.28988555014807194,0.1046077012291208,-0.034826008383707974,0.13943370961282878,0.5526084815286868,3.749358841830338e-17
morph_ps_1_2_3gram,2791,8384,0.24975391498881433,0.28940636807023784,0.10633092937608243,-0.03539644366816313,0.14172737304424557,0.5532724631517336,1.5314194682608707e-17
morph_prs_gn_1_2gram,2791,8384,0.24975391498881433,0.2885633262394103,0.18988873988772778,-0.06321298900331902,0.2531017288910468,0.5735922153678262,9.620193991260979e-32
morph_vs_1gram,2791,8384,0.24975391498881433,0.2884228485092995,0.14700359058631582,-0.04894452172501448,0.1959481123113303,0.5694820849322112,1.6446982977500842e-28
morph_suffix_1_2_3gram,2791,8384,0.24975391498881433,0.288360953621159,0.1686979550824861,-0.056157322341886994,0.2248552774243731,0.5659849526558923,6.649896275574282e-26
morph_suffix_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.28691147937028927,0.16332294545808326,-0.054366069976186,0.21768901543426927,0.5630138090399621,8.580875650038226e-24
morph_prs_gn_1_2gram_psalm,2791,8384,0.24975391498881433,0.2868567461660259,0.18123929550981666,-0.060325056926875446,0.2415643524366921,0.5695625986335577,1.4272935952738435e-28
