model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
morph_gn_1_2_3gram,2791,8384,0.24975391498881433,0.2906975005730008,0.5574536200054154,4.238761625565798e-20
morph_prs_ps_1_2_3gram,2791,8384,0.24975391498881433,0.2904808015375463,0.5734785389105111,1.1886629090954784e-31
morph_vt_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.2901655087198883,0.5665852583686386,2.4252760641573514e-26
morph_ps_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.28988555014807194,0.5526084815286868,3.749358841830338e-17
morph_ps_1_2_3gram,2791,8384,0.24975391498881433,0.28940636807023784,0.5532724631517336,1.5314194682608707e-17
morph_prs_gn_1_2gram,2791,8384,0.24975391498881433,0.2885633262394103,0.5735922153678262,9.620193991260979e-32
morph_vs_1gram,2791,8384,0.24975391498881433,0.2884228485092995,0.5694820849322112,1.6446982977500842e-28
morph_suffix_1_2_3gram,2791,8384,0.24975391498881433,0.288360953621159,0.5659849526558923,6.649896275574282e-26
morph_suffix_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.28691147937028927,0.5630138090399621,8.580875650038226e-24
morph_prs_gn_1_2gram_psalm,2791,8384,0.24975391498881433,0.2868567461660259,0.5695625986335577,1.4272935952738435e-28
morph_prs_ps_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.28652266679498795,0.5694925551322271,1.6146675513289011e-28
morph_gn_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.2851197391905973,0.5539178120923033,6.347363334414492e-18
morph_vs_1_2gram_psalm,2791,8384,0.24975391498881433,0.2848877542175504,0.5657873863919195,9.249747616301004e-26
morph_prs_gn_1_2_3gram,2791,8384,0.24975391498881433,0.2842545510573158,0.5661172190601743,5.328838715978481e-26
morph_vs_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.2829518168449572,0.5616209305537702,7.765793407914341e-23
morph_vs_1_2gram,2791,8384,0.24975391498881433,0.2822307868980686,0.5582795264768708,1.2580165744824205e-20
morph_gn_1_2gram,2791,8384,0.24975391498881433,0.279837803719644,0.541809303554774,1.711345394295168e-11
morph_prs_gn_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.278520535293368,0.5581833288432557,1.4504805367677153e-20
morph_prs_nu_1gram_psalm,2791,8384,0.24975391498881433,0.27804536037599376,0.5403138598439368,8.289282970992191e-11
morph_gn_1_2gram_psalm,2791,8384,0.24975391498881433,0.2770669590265493,0.5446365994431392,7.457153616078949e-13
morph_vs_1_2_3gram,2791,8384,0.24975391498881433,0.2761735912334704,0.54913711876506,3.386307426976214e-15
morph_prs_nu_1gram,2791,8384,0.24975391498881433,0.27587582229534957,0.5378410122777412,9.98046976601188e-10
morph_prs_nu_1_2gram_psalm,2791,8384,0.24975391498881433,0.27093155689898457,0.539616672729411,1.6974214076642546e-10
morph_prs_nu_1_2_3gram,2791,8384,0.24975391498881433,0.2693498727678167,0.5396601347433545,1.623816056591644e-10
morph_gn_1gram_psalm,2791,8384,0.24975391498881433,0.269331735626232,0.5347588418061325,1.798517198989966e-08
morph_prs_nu_1_2gram,2791,8384,0.24975391498881433,0.26790756502378255,0.5374633158379852,1.4403463904350498e-09
morph_prs_nu_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.267852291938607,0.5366982219976424,2.995972306752351e-09
morph_gn_1gram,2791,8384,0.24975391498881433,0.2669402659184155,0.5297422057266952,1.212158063570101e-06
morph_nu_1_2_3gram,2791,8384,0.24975391498881433,0.2649318297629744,0.5305544368348645,6.390181560266715e-07
morph_nu_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.2643325125500552,0.5305782405140843,6.269888988206815e-07
morph_nu_1gram_psalm,2791,8384,0.24975391498881433,0.26239827516884473,0.5309855953979667,4.519537416563812e-07
morph_nu_1gram,2791,8384,0.24975391498881433,0.2621205701096159,0.5289718554185892,2.192080348647445e-06
morph_nu_1_2gram,2791,8384,0.24975391498881433,0.2597149882451958,0.5245914656160341,4.850386998796279e-05
morph_nu_1_2gram_psalm,2791,8384,0.24975391498881433,0.2589259892278889,0.5243489843307687,5.680466391977062e-05
