model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
morph_prs_ps_1_2_3gram_psalm,8018,38765,0.17138704230169077,0.2075678966397518,0.011195503929736573,-0.00783830076770381,0.019033804697440385,0.5159233366869597,3.4614850678414916e-06
morph_suffix_1gram,8018,38765,0.17138704230169077,0.19172356922672446,-0.005734595401180932,-0.00029859147857638833,-0.005436003922604543,0.5170054369800028,7.87160165273272e-07
morph_prs_nu_sp_plus,8018,38765,0.17138704230169077,0.19138799935259634,-0.03722054607883097,0.005955954523150546,-0.04317650060198151,0.5112313092652329,0.0007590231712304134
morph_st_sp_plus,8018,38765,0.17138704230169077,0.19017566386449128,-0.010444455384585162,0.0009496512273778285,-0.011394106611962992,0.5108875017023641,0.0010555667795901953
morph_full_all,8018,38765,0.17138704230169077,0.18856966449471624,-0.04288363604435881,0.0072157913328514366,-0.05009942737721025,0.5036620943519413,0.15056604043670285
morph_prs_nu_1gram,8018,38765,0.17138704230169077,0.18802426846240916,-0.0047844350815610896,-0.0004034748515590703,-0.004380960230002019,0.5203510420269729,4.563300061945759e-09
sp_1gram,8018,38765,0.17138704230169077,0.18793046732483967,-0.0334576981941817,0.0055104101805306645,-0.03896810837471237,0.5086036924465419,0.007564177873390951
morph_prs_gn_1gram,8018,38765,0.17138704230169077,0.18667351929686588,-0.003527601041492753,-0.00026425118369475885,-0.003263349857797994,0.516227423226156,2.3039927879955975e-06
morph_prs_gn_sp_plus,8018,38765,0.17138704230169077,0.18638868603832037,-0.04568380089918879,0.007972486949225033,-0.05365628784841382,0.5040147833246471,0.12848284703714286
morph_ps_1gram,8018,38765,0.17138704230169077,0.18403939277708398,-0.004221207642735473,-0.0002894198855195992,-0.003931787757215873,0.512926839736351,0.00013114454617686543
morph_nu_sp_plus,8018,38765,0.17138704230169077,0.18306433277235057,-0.06104431592951554,0.011129975992587858,-0.0721742919221034,0.4982564976899487,0.6887415365172167
morph_st_1gram,8018,38765,0.17138704230169077,0.1816805540110155,0.009786442853997364,-0.002694132084187594,0.012480574938184958,0.5177132536534188,2.8455056148727647e-07
morph_ps_1_2gram,8018,38765,0.17138704230169077,0.1814444497098881,-0.02455193964588726,0.003949237455472733,-0.028501177101359992,0.5054323148898469,0.06253467623984768
morph_suffix_host_plus_suffix,8018,38765,0.17138704230169077,0.18124083939872904,-0.0951872558414453,0.018021018004887947,-0.11320827384633325,0.48368245161787243,0.9999979606898933
morph_ps_sp_plus,8018,38765,0.17138704230169077,0.18105977905462767,-0.03398465238288667,0.0055394584872802055,-0.03952411087016688,0.504693576560954,0.09254371230248554
morph_prs_ps_sp_plus,8018,38765,0.17138704230169077,0.18096799930155227,-0.06486057637235687,0.011764022834597355,-0.07662459920695422,0.4939533701692796,0.9561163084456727
morph_atomic_core,8018,38765,0.17138704230169077,0.17962101217688187,-0.046477518586109885,0.008189203959689731,-0.054666722545799615,0.49590984775420016,0.8759289361277542
morph_vt_sp_plus,8018,38765,0.17138704230169077,0.17941981919299493,-0.0508455433625665,0.009065733910548811,-0.05991127727311531,0.4964346793942959,0.842956944542425
morph_vt_1_2gram,8018,38765,0.17138704230169077,0.1785446358848361,-0.038762394925335134,0.006928087811761829,-0.045690482737096964,0.5007283335183829,0.41853299252364495
morph_st_1_2gram,8018,38765,0.17138704230169077,0.17748177895516543,-0.027572497845020846,0.004665088235327348,-0.03223758608034819,0.49943930972801204,0.5628952847059515
morph_vs_sp_plus,8018,38765,0.17138704230169077,0.1773106118387696,-0.03548110143865138,0.006108933012546355,-0.04159003445119774,0.49891465343181635,0.6203701392748604
morph_ps_1_2_3gram,8018,38765,0.17138704230169077,0.17730548949381408,-0.03192679612968509,0.005268084085933291,-0.037194880215618384,0.49640851615401527,0.8447259064612396
morph_vt_1gram,8018,38765,0.17138704230169077,0.17721594171476002,-0.044289075277677704,0.008051714169566402,-0.05234078944724411,0.4968922127586206,0.8098920285386326
sp_1_2gram,8018,38765,0.17138704230169077,0.17690274858264707,-0.0737853010198476,0.013323857409249018,-0.08710915842909661,0.4870104707977282,0.9998776068342072
morph_prs_ps_1gram,8018,38765,0.17138704230169077,0.1766922057950877,-0.03969314354228547,0.006917875403113489,-0.04661101894539896,0.49227132670052937,0.9854536051164566
morph_vt_1_2_3gram,8018,38765,0.17138704230169077,0.17482177100855223,-0.0461381395099083,0.008271999596936029,-0.05441013910684433,0.4927873734503661,0.9791508535829722
morph_vs_1_2gram,8018,38765,0.17138704230169077,0.17416915145178402,-0.0014237539082375867,-0.0004982410709974796,-0.0009255128372401072,0.5025348228963872,0.23708260696399092
morph_gn_sp_plus,8018,38765,0.17138704230169077,0.1737389576345127,-0.06861836016965894,0.012803037010741111,-0.08142139718040005,0.4881340503794233,0.9995965339172218
morph_suffix_1_2gram,8018,38765,0.17138704230169077,0.17355633000411091,-0.0758226344734938,0.014239892201501582,-0.09006252667499538,0.4875426507950302,0.9997820937837112
morph_vs_1gram,8018,38765,0.17138704230169077,0.17306951244392277,-0.0014452724586802128,-0.0003644770011886801,-0.0010807954574915328,0.5001443530722198,0.4837442917670197
morph_signature_1gram,8018,38765,0.17138704230169077,0.17259607019194229,-0.07162790488985216,0.012420795775643098,-0.08404870066549526,0.4855746246426001,0.9999768014281842
morph_st_1_2_3gram,8018,38765,0.17138704230169077,0.17210345081879558,-0.062386488181902094,0.011579883145748399,-0.07396637132765049,0.4850470132386575,0.9999878952148845
morph_nu_1gram,8018,38765,0.17138704230169077,0.1715622001143046,-0.07276739618178688,0.01389804181011271,-0.08666543799189959,0.488941114917593,0.9991034733268062
morph_vs_1_2_3gram,8018,38765,0.17138704230169077,0.1713585790595723,-0.025555702766967295,0.004254182379816505,-0.0298098851467838,0.49383248422379455,0.9591956126052381
morph_prs_nu_1_2gram,8018,38765,0.17138704230169077,0.1708916413060726,-0.05918112858703963,0.0108222237337148,-0.07000335232075443,0.4927955197027506,0.979035220452809
sp_1_2_3gram,8018,38765,0.17138704230169077,0.1701133436298813,-0.09804952432791107,0.017793203082542293,-0.11584272741045337,0.47442774426957635,0.9999999999997409
morph_prs_gn_1_2gram,8018,38765,0.17138704230169077,0.16993765091489593,-0.07806421083126511,0.015091257527517235,-0.09315546835878234,0.4841282353322334,0.9999962934016597
morph_nu_1_2gram,8018,38765,0.17138704230169077,0.16718357027766087,-0.09567739312905378,0.01824593052207229,-0.11392332365112606,0.47892674862186935,0.9999999986603514
morph_signature_1_2gram,8018,38765,0.17138704230169077,0.16675477513657744,-0.0921202993176726,0.015645322798579976,-0.10776562211625257,0.47360228309983693,0.9999999999999546
morph_suffix_1_2_3gram,8018,38765,0.17138704230169077,0.16637029336923526,-0.10031865022393216,0.01920142711921903,-0.11952007734315119,0.4746052260782902,0.999999999999626
morph_prs_nu_1_2_3gram,8018,38765,0.17138704230169077,0.16551878558063768,-0.07986032150214505,0.01497485632853655,-0.0948351778306816,0.48126013998491785,0.9999999392704191
morph_gn_1gram,8018,38765,0.17138704230169077,0.1655053522132135,-0.0762292747063786,0.014758474395648378,-0.09098774910202698,0.4770722938395704,0.999999999952198
morph_prs_ps_1_2gram,8018,38765,0.17138704230169077,0.1643928828791874,-0.10424785061055716,0.02028540474878194,-0.1245332553593391,0.4691909957400441,1.0
morph_signature_1_2_3gram,8018,38765,0.17138704230169077,0.16399469776698672,-0.10213770380961942,0.016560108202912465,-0.11869781201253189,0.46700396344777845,1.0
morph_nu_1_2_3gram,8018,38765,0.17138704230169077,0.16306861123572391,-0.12393268544239221,0.023754263309427797,-0.14768694875182,0.4655411127233813,1.0
morph_prs_gn_1_2_3gram,8018,38765,0.17138704230169077,0.16255586223520266,-0.10467023062310567,0.020430228371096735,-0.1251004589942024,0.4694287411559513,1.0
morph_gn_1_2gram,8018,38765,0.17138704230169077,0.16074903253918796,-0.1168729573439672,0.02290522240079907,-0.13977817974476628,0.4611782588878364,1.0
morph_gn_1_2_3gram,8018,38765,0.17138704230169077,0.15990031436254576,-0.1414956389902031,0.027704781149848215,-0.16920042014005132,0.45474980404112675,1.0
morph_prs_ps_1_2_3gram,8018,38765,0.17138704230169077,0.159489544284121,-0.12619636288329444,0.02470407152143888,-0.15090043440473333,0.46037169142549345,1.0
