model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
morph_gn_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16914654744586655,0.12701686469128984,-0.02354370926605982,0.15056057395734965,0.560373470898223,4.056574206386784e-19
morph_st_1gram,2083,12941,0.13864483493077742,0.168628513896038,0.2162668332512101,-0.03644585076560384,0.25271268401681396,0.5811830070540983,5.137471787632826e-33
morph_ps_1gram_psalm,2083,12941,0.13864483493077742,0.16836242842028576,0.1442959094351045,-0.025642811217271938,0.16993872065237645,0.5598389722728097,8.171656324126412e-19
morph_st_1_2_3gram,2083,12941,0.13864483493077742,0.16835146681674013,0.1775319500419206,-0.031423296395326934,0.20895524643724753,0.5649283948796308,8.11127805610315e-22
morph_st_1gram_psalm,2083,12941,0.13864483493077742,0.16828692636921724,0.21914041005357301,-0.03702098792111276,0.2561613979746858,0.5809962589918877,7.13386640339438e-33
morph_st_1_2gram_psalm,2083,12941,0.13864483493077742,0.1676474043047828,0.217289460733859,-0.0374259444709788,0.2547154052048378,0.5725598021346038,9.049705631050673e-27
morph_ps_1gram,2083,12941,0.13864483493077742,0.16760981475486142,0.14324625221858203,-0.025043388353717205,0.16828964057229923,0.561103287073803,1.5438418428039981e-19
morph_vs_sp_plus,2083,12941,0.13864483493077742,0.1674910790440658,0.16101122374027454,-0.0286669454267941,0.18967816916706864,0.5614195419864659,1.012198401210484e-19
morph_st_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16743851323950865,0.2099145520700499,-0.036809812544872006,0.2467243646149219,0.571899098322929,2.5511672881929955e-26
morph_ps_1_2gram_psalm,2083,12941,0.13864483493077742,0.16732788039762522,0.1547563670008373,-0.027560636513797344,0.18231700351463465,0.5613361100452836,1.1316757539768556e-19
morph_prs_gn_1_2_3gram,2083,12941,0.13864483493077742,0.16700090384199714,0.25902496839547656,-0.04404978437133028,0.30307475276680684,0.583959929222707,3.568195131184547e-35
sp_1_2_3gram,2083,12941,0.13864483493077742,0.16662512006514918,0.16923656123725295,-0.03143203925764358,0.20066860049489654,0.5634756255383058,6.177048421853549e-21
morph_signature_1_2gram,2083,12941,0.13864483493077742,0.16647355876909398,0.18746331674189287,-0.03484381109303583,0.2223071278349287,0.5701004332859242,4.088629394982226e-25
morph_prs_nu_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1657529777198532,0.22526096659301592,-0.038298137363760434,0.26355910395677634,0.5719341553191127,2.4152273940169866e-26
morph_signature_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16556989524817284,0.20959746542744537,-0.04028182493562853,0.24987929036307388,0.5714296313528703,5.297901585463025e-26
morph_prs_ps_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1653359154933483,0.22580533725007432,-0.038844967283424126,0.26465030453349847,0.5710823259578731,9.069258383517483e-26
morph_vt_1_2gram_psalm,2083,12941,0.13864483493077742,0.16507206618454837,0.14639471065645343,-0.025945064715987076,0.1723397753724405,0.5649642680175246,7.710289765168451e-22
morph_prs_ps_1_2_3gram,2083,12941,0.13864483493077742,0.16489454972017933,0.2339217329417654,-0.04010633644957607,0.2740280693913415,0.5743766819706839,4.989023632704099e-28
morph_gn_1_2gram_psalm,2083,12941,0.13864483493077742,0.16443018284853383,0.12769361343047111,-0.023054601931049756,0.15074821536152086,0.5596615727429146,1.0296131237236235e-18
