model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
morph_prs_ps_1_2_3gram,2083,12941,0.13864483493077742,0.16489454972017933,0.5743766819706839,4.989023632704099e-28
morph_gn_1_2gram_psalm,2083,12941,0.13864483493077742,0.16443018284853383,0.5596615727429146,1.0296131237236235e-18
morph_vt_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1642716721809748,0.5641474214577679,2.4293611634935994e-21
morph_ps_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16409050984218915,0.5557749204326753,1.3760675600060914e-16
morph_prs_nu_1_2_3gram,2083,12941,0.13864483493077742,0.16408006899932082,0.5764477899494597,1.682438989697689e-29
morph_ps_1_2gram,2083,12941,0.13864483493077742,0.1639036065758785,0.5601630176290691,5.34848262344986e-19
morph_vt_1gram_psalm,2083,12941,0.13864483493077742,0.16311412380574164,0.5622315287933126,3.3908788808844223e-20
morph_signature_1_2_3gram,2083,12941,0.13864483493077742,0.16293151204419593,0.5642370486564768,2.1434092220818303e-21
morph_nu_1gram_psalm,2083,12941,0.13864483493077742,0.16151705850430553,0.5649600760169228,7.756116508980865e-22
morph_ps_1_2_3gram,2083,12941,0.13864483493077742,0.1606416712213037,0.5559348100131536,1.13221929581958e-16
morph_nu_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16016235635936385,0.5599942246844806,6.671712858287094e-19
morph_gn_1gram_psalm,2083,12941,0.13864483493077742,0.15921280590809467,0.55073850993966,4.8568060919156074e-14
morph_vt_1gram,2083,12941,0.13864483493077742,0.15920736777666014,0.5533448584908582,2.4950182118541525e-15
morph_nu_1_2_3gram,2083,12941,0.13864483493077742,0.15900018975621272,0.5526803707494365,5.391546637269634e-15
morph_nu_1_2gram,2083,12941,0.13864483493077742,0.15898047791110415,0.5537611278603587,1.532379904872996e-15
morph_nu_1_2gram_psalm,2083,12941,0.13864483493077742,0.1589173684363247,0.5621732117583911,3.669667043740198e-20
morph_gn_1_2_3gram,2083,12941,0.13864483493077742,0.15880281765232396,0.5447337844049639,2.6247901649613486e-11
morph_nu_1gram,2083,12941,0.13864483493077742,0.15782913945286522,0.5505830349438864,5.771433878741651e-14
morph_vs_1_2gram_psalm,2083,12941,0.13864483493077742,0.15668219685094972,0.5481011109061277,8.460407187472134e-13
morph_vs_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1566371384016273,0.5488180172037479,3.9479621276480415e-13
morph_vt_1_2gram,2083,12941,0.13864483493077742,0.15626198059778446,0.5474795077018366,1.6239972533678521e-12
morph_gn_1_2gram,2083,12941,0.13864483493077742,0.15531792218887344,0.5391504476741316,4.6110079603168025e-09
morph_vt_1_2_3gram,2083,12941,0.13864483493077742,0.15519594423976518,0.5452013223127987,1.6526959351367095e-11
morph_vs_1gram_psalm,2083,12941,0.13864483493077742,0.1540144273724537,0.5449927610085182,2.0326349948329416e-11
morph_gn_1gram,2083,12941,0.13864483493077742,0.15273079747769674,0.5380296254247137,1.2026306605771856e-08
morph_vs_1gram,2083,12941,0.13864483493077742,0.14748451012726815,0.5280162343941185,1.971852025279619e-05
morph_vs_1_2gram,2083,12941,0.13864483493077742,0.1459246243325068,0.5270007686200041,3.7200215620358675e-05
morph_vs_1_2_3gram,2083,12941,0.13864483493077742,0.1456567843127448,0.5279350653913142,2.0760978507192842e-05
