model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
clause_signature_1_2_3gram,20198,120011,0.14405637298604226,0.151037811598558,0.4999013561229244,0.5180288272632888
clause_rela_1_2_3gram,20198,120011,0.14405637298604226,0.15086609466164702,0.512885136608459,2.1932914731340237e-09
clause_typ_1gram,20198,120011,0.14405637298604226,0.15075472147214297,0.4958659865196418,0.9704747178171316
clause_typ_1_2gram,20198,120011,0.14405637298604226,0.15036894168776677,0.4942829255818068,0.9954825249286092
clause_typ_1_2_3gram,20198,120011,0.14405637298604226,0.149783370344941,0.4927885301060988,0.9995046446470695
clause_marginal_typ_rela,20198,120011,0.14405637298604226,0.1497821353394693,0.5019421192708126,0.18818897034762305
phrase_full_signature_1gram,20198,120011,0.14405637298604226,0.14952143470103085,0.4981356659545539,0.8021045887162219
phrase_rela_1_2gram,20198,120011,0.14405637298604226,0.14853829674283797,0.5037482734330566,0.042576573970907916
phrase_signature_1gram,20198,120011,0.14405637298604226,0.1484132472634894,0.4917996810453447,0.9999061638204358
phrase_marginal_typ_function,20198,120011,0.14405637298604226,0.14793351488751033,0.4848062401884541,0.9999999999977481
phrase_function_1gram,20198,120011,0.14405637298604226,0.1475678525486132,0.49158170914571797,0.9999370474993865
phrase_full_signature_1_2gram,20198,120011,0.14405637298604226,0.14737065700866947,0.4962011224407608,0.9582120073630822
phrase_rela_1_2_3gram,20198,120011,0.14405637298604226,0.14699828153335526,0.49809478632231097,0.8072844386653486
phrase_det_1gram,20198,120011,0.14405637298604226,0.14649057620408057,0.5037263642373199,0.04482274487424601
phrase_det_1_2gram,20198,120011,0.14405637298604226,0.14633315638617073,0.498330802496519,0.776456411033676
phrase_signature_1_2gram,20198,120011,0.14405637298604226,0.14591253163566803,0.489901469894388,0.9999978839839344
phrase_function_1_2gram,20198,120011,0.14405637298604226,0.1457924138992582,0.48979511267677317,0.9999983248592931
phrase_full_signature_1_2_3gram,20198,120011,0.14405637298604226,0.14501415422745717,0.490823242760657,0.999985412232711
phrase_typ_1gram,20198,120011,0.14405637298604226,0.14468902382102627,0.4825188527025548,0.9999999999999991
phrase_det_1_2_3gram,20198,120011,0.14405637298604226,0.1445995294980253,0.4886887417123576,0.9999998711459226
clause_kind_1gram,20198,120011,0.14405637298604226,0.1440269993429329,0.48239990422074797,0.9999999999999994
phrase_function_1_2_3gram,20198,120011,0.14405637298604226,0.14378312000876586,0.4847071889238948,0.999999999998364
phrase_signature_1_2_3gram,20198,120011,0.14405637298604226,0.14363018779820144,0.4843951789978878,0.9999999999994098
phrase_typ_1_2gram,20198,120011,0.14405637298604226,0.14356443729035526,0.48028606421544406,1.0
phrase_complexity_core,20198,120011,0.14405637298604226,0.14305447198929638,0.485987506918048,0.99999999991281
phrase_typ_1_2_3gram,20198,120011,0.14405637298604226,0.1417195540692201,0.47454585472616456,1.0
clause_kind_1_2gram,20198,120011,0.14405637298604226,0.13964595041248382,0.4736715122828762,1.0
clause_kind_1_2_3gram,20198,120011,0.14405637298604226,0.13958541964759025,0.4740467547282437,1.0
clause_mother_edge_distance,20198,120011,0.14405637298604226,0.1380475395566179,0.47449352348332324,1.0
clause_tab_1gram,20198,120011,0.14405637298604226,0.13779318549890449,0.471985573113401,1.0
phrase_subphrase_rela_1_2gram,13368,86372,0.13402847403248447,0.13033877038193098,0.47887984828225383,0.9999999999999982
phrase_subphrase_rela_1_2_3gram,13368,86372,0.13402847403248447,0.1297422706807687,0.47801048371118343,0.9999999999999999
phrase_subphrase_rela_1gram,13368,86372,0.13402847403248447,0.1278049054610393,0.47812086669527937,0.9999999999999998
