model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
clause_rela_1_2_3gram,8018,38765,0.17138704230169077,0.17748359687659404,-0.03625788941486345,0.006422488554856113,-0.04268037796971956,0.4922488826813216,0.9856857793591338
clause_rela_1_2gram,8018,38765,0.17138704230169077,0.1768271032092197,-0.030703119710674364,0.005294797232851394,-0.035997916943525755,0.49139978708424553,0.9924153656312834
phrase_marginal_typ_function,8018,38765,0.17138704230169077,0.17606420230917852,-0.11500638563667627,0.02172328288581904,-0.1367296685224953,0.47947859930917075,0.9999999965699159
clause_kind_1gram,8018,38765,0.17138704230169077,0.17520998626560336,-0.11198731425493054,0.02264202500543754,-0.13462933926036807,0.4833291626151233,0.9999987436799679
phrase_signature_1gram,8018,38765,0.17138704230169077,0.17448954440553816,-0.11422552557284112,0.021050680370432232,-0.13527620594327336,0.4759733557061425,0.9999999999941568
phrase_function_1gram,8018,38765,0.17138704230169077,0.17438952340432196,-0.08633225998267437,0.01533132938949036,-0.10166358937216473,0.4836218180189633,0.9999981220832808
phrase_det_1gram,8018,38765,0.17138704230169077,0.17427304016825634,-0.018075744052374172,0.0022072066057657476,-0.02028295065813992,0.4991275900988544,0.5972863748221277
clause_marginal_typ_rela,8018,38765,0.17138704230169077,0.17316861906594283,-0.061615714225994205,0.010350146740225247,-0.07196586096621946,0.48211119332076796,0.9999997802342832
phrase_typ_1gram,8018,38765,0.17138704230169077,0.17246035588329073,-0.12748710967974597,0.025018089369136163,-0.15250519904888213,0.4799897991675315,0.9999999919763346
phrase_full_signature_1gram,8018,38765,0.17138704230169077,0.1711813876846221,-0.10305456959152862,0.0185604596013652,-0.12161502919289381,0.47400798866808674,0.9999999999998924
phrase_det_1_2gram,8018,38765,0.17138704230169077,0.17095154887770642,-0.06365960340784879,0.011127820839585863,-0.07478742424743465,0.48707959490218333,0.9998679252341871
clause_kind_1_2_3gram,8018,38765,0.17138704230169077,0.16983822653202607,-0.13460344816540404,0.02692051580179327,-0.16152396396719731,0.4700822832619898,1.0
clause_kind_1_2gram,8018,38765,0.17138704230169077,0.16976792426403878,-0.13505933032138098,0.027065735804397275,-0.16212506612577826,0.4699860307214739,1.0
phrase_det_1_2_3gram,8018,38765,0.17138704230169077,0.16740782771447663,-0.10830080338227954,0.019922601859915814,-0.12822340524219536,0.4727402297494123,0.999999999999993
phrase_signature_1_2gram,8018,38765,0.17138704230169077,0.16640109106639367,-0.12363181136688207,0.021928052715333476,-0.14555986408221555,0.4639362060927211,1.0
phrase_function_1_2gram,8018,38765,0.17138704230169077,0.16605364430115083,-0.11117112479365764,0.019466286067202722,-0.13063741086086036,0.46727002609921564,1.0
phrase_full_signature_1_2gram,8018,38765,0.17138704230169077,0.16592953142140837,-0.11138154080456347,0.01900376756274361,-0.13038530836730708,0.46543400333899826,1.0
phrase_typ_1_2gram,8018,38765,0.17138704230169077,0.16519705782919553,-0.14040790110830315,0.02690690141714263,-0.16731480252544578,0.46529407729809014,1.0
clause_tab_1gram,8018,38765,0.17138704230169077,0.16364383231894697,-0.0873648348749553,0.014995564486053072,-0.10236039936100838,0.472532413445988,0.9999999999999956
phrase_full_signature_1_2_3gram,8018,38765,0.17138704230169077,0.16358491405683834,-0.11960624863768389,0.01943051539789624,-0.13903676403558013,0.4595409088096861,1.0
phrase_signature_1_2_3gram,8018,38765,0.17138704230169077,0.16299639196872737,-0.13272616634494655,0.022710538349168585,-0.15543670469411514,0.4568930389662084,1.0
phrase_typ_1_2_3gram,8018,38765,0.17138704230169077,0.16256866256705133,-0.15433059505839447,0.029165497783239732,-0.1834960928416342,0.45665967875646235,1.0
phrase_function_1_2_3gram,8018,38765,0.17138704230169077,0.1624784939072832,-0.12912785216725584,0.022205274504020087,-0.1513331266712759,0.4585328985533871,1.0
clause_mother_edge_distance,8018,38765,0.17138704230169077,0.16029743664236057,-0.1402279630512246,0.028287197713950506,-0.1685151607651751,0.4486214977348303,1.0
phrase_subphrase_rela_1_2gram,5692,30482,0.15735058329186707,0.15385072208957648,-0.10468183328759424,0.018593188843056583,-0.12327502213065082,0.4696575880893822,0.9999999999998322
phrase_subphrase_rela_1gram,5692,30482,0.15735058329186707,0.1522739808916833,-0.09547575624198107,0.01694860167268116,-0.11242435791466224,0.47165666541082296,0.9999999999947663
phrase_subphrase_rela_1_2_3gram,5692,30482,0.15735058329186707,0.1521347874728815,-0.1148709949621389,0.020328270926329745,-0.13519926588846864,0.4667856553984857,0.9999999999999992
