model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
alephbert_consonantal,2791,8384,0.24975391498881433,0.3501870151415011,0.2919354542781917,-0.09718224874568127,0.38911770302387294,0.6293949198760465,8.726733066937715e-94
llama_embed_nemotron_8b_vocalized,2791,8384,0.24975391498881433,0.34848302448042323,0.19918959330207064,-0.06630387753462362,0.2654934708366943,0.6192157914206241,6.067045626939038e-80
llama_embed_nemotron_8b_cantillation,2791,8384,0.24975391498881433,0.34524225526716745,0.18872517167724723,-0.06284228914437454,0.25156746082162174,0.6170898707267909,3.4007386906599964e-77
bge_multilingual_gemma2_consonantal,2791,8384,0.24975391498881433,0.3444664521769528,0.24652527735045726,-0.08206748363806786,0.32859276098852513,0.6244843960686066,5.7443194894887695e-87
voyage_4_consonantal,2791,8384,0.24975391498881433,0.34268689444851835,0.26720739595379256,-0.08895394125419606,0.3561613372079886,0.6214332943129635,7.304181665482139e-83
openai_text_embedding_3_large_consonantal,2791,8384,0.24975391498881433,0.33699355243513057,0.2501571016467494,-0.08327463939693829,0.3334317410436877,0.6180404794172107,2.0352269209635705e-78
llama_embed_nemotron_8b_consonantal,2791,8384,0.24975391498881433,0.3359421871308339,0.20106180697701506,-0.06693125259955589,0.26799305957657094,0.6126380271510663,1.3429062895006978e-71
bge_m3_vocalized,2791,8384,0.24975391498881433,0.3322615492623604,0.2610842318609392,-0.08691459830069756,0.3479988301616368,0.6157962240954431,1.5137647501690943e-75
bge_m3_consonantal,2791,8384,0.24975391498881433,0.3291739607473011,0.2518857452019884,-0.08385225234993791,0.33573799755192635,0.6134640618290524,1.27619785338139e-72
cohere_embed_v4_consonantal,2791,8384,0.24975391498881433,0.32798116710227404,0.24564223884504452,-0.0817740363278106,0.3274162751728551,0.608179388629209,3.288333660832352e-66
bge_m3_cantillation,2791,8384,0.24975391498881433,0.327592585655996,0.22201876800286263,-0.0739087592206344,0.295927527223497,0.6083665701641864,1.9728181088928954e-66
qwen3_embedding_8b_consonantal,2791,8384,0.24975391498881433,0.3275069121796415,0.21726005191418493,-0.07232398473386704,0.289584036648052,0.6025127454385826,1.1323404378611597e-59
me5_large_instruct_cantillation,2791,8384,0.24975391498881433,0.324648524185406,0.21396980793919537,-0.07121836858454755,0.28518817652374295,0.6075561339474483,1.7908045802055863e-65
me5_large_instruct_consonantal,2791,8384,0.24975391498881433,0.32382094977543274,0.21689180916551998,-0.07219353472711232,0.2890853438926323,0.6060862460717519,9.381600950993206e-64
me5_large_instruct_vocalized,2791,8384,0.24975391498881433,0.3221591187725627,0.20204386085710735,-0.06728832698520018,0.2693321878423075,0.602936468022898,3.777901648333222e-60
cohere_embed_v4_cantillation,2791,8384,0.24975391498881433,0.31829561991636846,0.20405155199528677,-0.06792969367624752,0.27198124567153426,0.5993175395423129,3.855002648443643e-56
cohere_embed_v4_vocalized,2791,8384,0.24975391498881433,0.3152103170640173,0.18983552611566462,-0.0631946891002389,0.2530302152159035,0.5937886756367933,2.7267396616910727e-50
miqrabert_consonantal,2791,8384,0.24975391498881433,0.30171941687684306,0.08939184112797487,-0.029757848958759964,0.11914969008673483,0.569062849576474,3.4321227547442945e-28
gte_multilingual_base_vocalized,2791,8384,0.24975391498881433,0.29245980043672365,0.13005949470154632,-0.04329712517818081,0.17335661987972711,0.5696072572417886,1.3192598550286862e-28
gte_multilingual_base_cantillation,2791,8384,0.24975391498881433,0.2841542660992612,0.10743500944731421,-0.03576944430203348,0.1432044537493477,0.5655981962879594,1.267573311819122e-25
gte_multilingual_base_consonantal,2791,8384,0.24975391498881433,0.27520026294066824,0.08696283745802091,-0.028951870360646677,0.11591470781866758,0.5574302436812983,4.385949766363982e-20
