model,n_pairs,separation_auc,separation_p,discrimination_p,discrimination_rank_biserial,type_gap_z,type_gap_p,mrr_forward,mrr_backward,recall_at_1_forward,recall_at_5_forward,recall_at_10_forward,recall_at_1_backward,recall_at_5_backward,recall_at_10_backward,n_pairs_Antithetic,separation_auc_Antithetic,separation_p_Antithetic,discrimination_p_Antithetic,discrimination_rank_biserial_Antithetic,mrr_forward_Antithetic,mrr_backward_Antithetic,recall_at_1_forward_Antithetic,recall_at_5_forward_Antithetic,recall_at_1_backward_Antithetic,recall_at_5_backward_Antithetic,n_pairs_Emblematic,separation_auc_Emblematic,separation_p_Emblematic,discrimination_p_Emblematic,discrimination_rank_biserial_Emblematic,mrr_forward_Emblematic,mrr_backward_Emblematic,recall_at_1_forward_Emblematic,recall_at_5_forward_Emblematic,recall_at_1_backward_Emblematic,recall_at_5_backward_Emblematic,n_pairs_Staircase,separation_auc_Staircase,separation_p_Staircase,discrimination_p_Staircase,discrimination_rank_biserial_Staircase,mrr_forward_Staircase,mrr_backward_Staircase,recall_at_1_forward_Staircase,recall_at_5_forward_Staircase,recall_at_1_backward_Staircase,recall_at_5_backward_Staircase,n_pairs_Synonymous,separation_auc_Synonymous,separation_p_Synonymous,discrimination_p_Synonymous,discrimination_rank_biserial_Synonymous,mrr_forward_Synonymous,mrr_backward_Synonymous,recall_at_1_forward_Synonymous,recall_at_5_forward_Synonymous,recall_at_1_backward_Synonymous,recall_at_5_backward_Synonymous,n_pairs_Synthetic,separation_auc_Synthetic,separation_p_Synthetic,discrimination_p_Synthetic,discrimination_rank_biserial_Synthetic,mrr_forward_Synthetic,mrr_backward_Synthetic,recall_at_1_forward_Synthetic,recall_at_5_forward_Synthetic,recall_at_1_backward_Synthetic,recall_at_5_backward_Synthetic
word_vocalized_icf_position8,1110,0.6058297876996241,0.0,0.9999565765677634,-0.14249187788085996,78.6820924644359,0.0004997501249375312,0.094513483667312,0.09255046606872132,0.04864864864864865,0.13063063063063063,0.17657657657657658,0.047747747747747746,0.12252252252252252,0.17207207207207206,48,0.6074238318430017,9.517828853989188e-33,0.8598076929932933,-0.18085106382978725,0.09497161251194819,0.09360827191293523,0.0625,0.125,0.0625,0.10416666666666667,26,0.6097235635280999,5.3892976270699044e-21,0.7257774906936592,-0.14,0.20008387882639173,0.20650275765397105,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.23076923076923078,27,0.6640345050657979,3.9234853956808973e-90,0.1647026538848877,0.2391304347826087,0.2299413094631529,0.2167982569599165,0.18518518518518517,0.2962962962962963,0.14814814814814814,0.2962962962962963,495,0.6130135080344113,0.0,0.9665372666633835,-0.0994549610267831,0.08276455624837653,0.08802608771199175,0.020202020202020204,0.12525252525252525,0.024242424242424242,0.13535353535353536,514,0.595477657302846,0.0,0.999941463926578,-0.20616548987032166,0.09333128000429014,0.08451805881342969,0.06031128404669261,0.1245136186770428,0.05642023346303502,0.09727626459143969
word_cantillation_icf_spacing8,647,0.605794325149117,3.8357191573369196e-21,3.2755078940907095e-18,0.3912740664415059,4.480030366633931,0.0009995002498750624,0.0658056029670828,0.06485059768595361,0.015455950540958269,0.09891808346213292,0.12828438948995363,0.015455950540958269,0.10664605873261206,0.1205564142194745,34,0.6308504826079039,0.004057224302215721,0.006124057792904261,0.492436974789916,0.017568709354396177,0.01994325506207106,0.0,0.029411764705882353,0.0,0.029411764705882353,8,0.5252152670278638,0.4018225886846097,0.4609375,0.05555555555555555,0.017183630839743676,0.020307424353594027,0.0,0.0,0.0,0.0,15,0.6380288957688338,0.03128632870038405,0.030420304091384565,0.55,0.09788521412597721,0.05603462228044764,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,307,0.620387847197597,1.0158009112070598e-13,1.8084056045240255e-11,0.4358475400820678,0.08209888736321845,0.07883332445216738,0.009771986970684038,0.13355048859934854,0.009771986970684038,0.1465798045602606,283,0.5867544145064313,1.9316310023152943e-07,5.121100208971805e-07,0.33514159159906437,0.05359994106903685,0.056803733904066143,0.02120141342756184,0.0706713780918728,0.024734982332155476,0.07773851590106007
word_cantillation_icf_spacing4,647,0.5968672935790507,6.986336674737989e-18,4.025960844537787e-12,0.31027343675463204,2.60933365023349,0.006496751624187906,0.04395830511340287,0.04240750927476878,0.010819165378670788,0.05100463678516229,0.09119010819165378,0.0077279752704791345,0.05409582689335394,0.0973724884080371,34,0.5698415589145875,0.07929149258852308,0.09542805881450867,0.2571428571428571,0.011157332176472872,0.020467415373436076,0.0,0.0,0.0,0.029411764705882353,8,0.5091548955108359,0.46428922716923665,0.515625,0.0,0.008159138290115836,0.008923372149109269,0.0,0.0,0.0,0.0,15,0.6702717578259374,0.011182783571025685,0.0438802569621203,0.5,0.01605632874791613,0.017549209086986484,0.0,0.0,0.0,0.0,307,0.611541279215353,6.377240541930577e-12,5.717079443241304e-07,0.32036042133762005,0.05432307209630578,0.05166643784827366,0.009771986970684038,0.07166123778501629,0.006514657980456026,0.06514657980456026,283,0.5821163178100586,8.549903447145399e-07,9.003493005782704e-06,0.2940825162992087,0.03914619414581638,0.03726340934685826,0.014134275618374558,0.038869257950530034,0.01060070671378092,0.04946996466431095
word_vocalized_icf_position_mean,1110,0.5956495976394595,1.7501606499947758e-106,0.9473600637162957,-0.05663855229189616,44.47471717861103,0.0004997501249375312,0.0736715109061917,0.07431385420656866,0.03783783783783784,0.10270270270270271,0.14414414414414414,0.036936936936936934,0.10270270270270271,0.12792792792792793,48,0.5875671588518184,6.653507807066948e-05,0.6405085961923196,-0.06028368794326241,0.06515352857401742,0.08021708034512746,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.125,26,0.5753023940753704,0.0058090059613053946,0.8095859614132312,-0.19658119658119658,0.19494575152661325,0.19601712102484486,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,27,0.6669907391945932,7.002516627464031e-15,0.1638205200433731,0.22507122507122507,0.2075937022171972,0.13610378742391432,0.14814814814814814,0.25925925925925924,0.037037037037037035,0.25925925925925924,495,0.6131821112087255,1.4822947294210925e-69,0.3175150241801631,0.024747495739640052,0.06453191212601395,0.07134955441468487,0.01818181818181818,0.10303030303030303,0.020202020202020204,0.10707070707070707,514,0.5765354654926588,3.6567848026593344e-32,0.9983928642817567,-0.15192722125470176,0.07009940025756184,0.06721533359993082,0.042801556420233464,0.0914396887159533,0.04474708171206226,0.08365758754863813
word_vocalized_tf_icf,1110,0.5937382758431671,2.3297578639446883e-102,0.9503396679654315,-0.05763082434261976,38.310447301625075,0.0004997501249375312,0.059195268667779716,0.06270261417357297,0.03153153153153153,0.07837837837837838,0.10990990990990991,0.03153153153153153,0.0891891891891892,0.10990990990990991,48,0.5859484583208096,8.838934784619318e-05,0.6405085961923196,-0.06028368794326241,0.043516729549345746,0.05409887905797937,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.10416666666666667,26,0.575038282796485,0.005956884774700465,0.8095859614132312,-0.19658119658119658,0.19435705450934482,0.19493953481794835,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,27,0.6669573424073642,7.087327043183503e-15,0.1578675824861671,0.22507122507122507,0.19191308653658154,0.14656485941722808,0.1111111111111111,0.25925925925925924,0.07407407407407407,0.25925925925925924,495,0.6107987416679386,9.545449380706327e-67,0.3199057242538156,0.024398354046302837,0.04804289291295709,0.05775550862157036,0.014141414141414142,0.07272727272727272,0.01818181818181818,0.08888888888888889,514,0.5748034177320139,8.199696828700108e-31,0.9985620695592071,-0.1536926147704591,0.05759100478058845,0.057176069378742846,0.03696498054474708,0.07198443579766536,0.03501945525291829,0.07392996108949416
word_vocalized_icf,1110,0.5936722453450453,3.223365040249167e-102,0.9500231117258288,-0.05752318805237178,37.90492120454732,0.0004997501249375312,0.05868485649620413,0.0612826218452071,0.03153153153153153,0.07567567567567568,0.10720720720720721,0.02972972972972973,0.0891891891891892,0.10720720720720721,48,0.5849849088267709,0.00010443573076367219,0.6444583142205557,-0.06205673758865248,0.04231772052095469,0.051521585207186006,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.10416666666666667,26,0.575038282796485,0.005956884774700465,0.8095859614132312,-0.19658119658119658,0.19435705450934482,0.19489532615305,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,27,0.6663364095485126,8.861496246332045e-15,0.1578675824861671,0.22507122507122507,0.19060367066146747,0.10962224099312819,0.1111111111111111,0.25925925925925924,0.0,0.25925925925925924,495,0.6109513291047296,6.33501364921372e-67,0.3193358241269325,0.024481483020906938,0.04711883198273798,0.05714102098976524,0.014141414141414142,0.06666666666666667,0.01818181818181818,0.08888888888888889,514,0.5746258744617847,1.123386020520681e-30,0.9985416637915003,-0.15346995252522844,0.05755940811132853,0.05688480502238794,0.03696498054474708,0.07198443579766536,0.03501945525291829,0.07392996108949416
word_vocalized_binary,1110,0.5923471824369883,2.0638704305083284e-99,0.9462554252537856,-0.0562820070804497,19.809376491387944,0.0004997501249375,0.0535485798297733,0.057702889955367,0.027027027027027,0.0675675675675675,0.0873873873873873,0.0306306306306306,0.0747747747747747,0.0873873873873873,48,0.5819044465734896,0.0001759781389395,0.6285714553462534,-0.0549645390070922,0.0321051499025403,0.0528159405235934,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0625,26,0.5723985039029778,0.007627637744379,0.8095859614132312,-0.1965811965811965,0.1937379076463556,0.1946527759104997,0.1923076923076923,0.1923076923076923,0.1923076923076923,0.1923076923076923,27,0.6645348384152111,1.6863174970690472e-14,0.1578578261004155,0.225071225071225,0.1435904171168656,0.1353315518289813,0.074074074074074,0.1851851851851851,0.037037037037037,0.1851851851851851,495,0.6093748977050887,4.239674138604938e-65,0.3168332791201135,0.0248472505091649,0.0448838026026823,0.0522921383406278,0.0121212121212121,0.0606060606060606,0.0181818181818181,0.0808080808080808,514,0.5736009724097368,6.81028328783617e-30,0.9983342091325756,-0.1513546611955372,0.0520744499347043,0.0523648057464176,0.0311284046692607,0.0661478599221789,0.0350194552529182,0.0583657587548638
word_vocalized_log_count,1110,0.5922769094003223,2.9035886334709896e-99,0.9464757187941458,-0.05635264339592496,20.05018203401407,0.0004997501249375312,0.05564465298119933,0.057510996437320425,0.027927927927927927,0.07027027027027027,0.09009009009009009,0.02972972972972973,0.07747747747747748,0.0963963963963964,48,0.5823588255184852,0.0001631234271996075,0.6285714553462534,-0.0549645390070922,0.034838988719458376,0.051361639999189364,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.041666666666666664,26,0.5724852071005917,0.007566885564183832,0.8095859614132312,-0.19658119658119658,0.19373755112486446,0.1946816509393748,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,27,0.6656993967550692,1.1132791933450588e-14,0.15785782610041554,0.22507122507122507,0.15311607725453608,0.11264492841875304,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.14814814814814814,495,0.6090000459090822,1.1442244794603931e-64,0.3177423181383696,0.024714244149798413,0.047040551161986216,0.05177092922156288,0.012121212121212121,0.06464646464646465,0.01616161616161616,0.08080808080808081,514,0.5736636530102436,6.104674323806634e-30,0.998334209320003,-0.1513546611955372,0.05376830760757806,0.0537784073328033,0.033073929961089495,0.06614785992217899,0.03501945525291829,0.06809338521400778
word_vocalized_count,1110,0.5921677242275297,4.924076544273171e-99,0.9473497444952108,-0.056635188657825915,20.12338220421572,0.0004997501249375312,0.055735129050595494,0.05711603007938371,0.027927927927927927,0.07207207207207207,0.0891891891891892,0.02972972972972973,0.07657657657657657,0.0945945945945946,48,0.5822183241909629,0.00016700452135415416,0.6285714553462534,-0.0549645390070922,0.03746586123068312,0.05120212358541537,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.041666666666666664,26,0.5725945865191201,0.007490709225727044,0.8095859614132312,-0.19658119658119658,0.19373898649121482,0.19471217596989981,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,27,0.6656165232460193,1.1467793313440819e-14,0.15785782610041554,0.22507122507122507,0.15725141560040076,0.11109688089369402,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.14814814814814814,495,0.6088056894877126,1.9109852802141137e-64,0.3215036397896719,0.024165592917411365,0.04687291920741765,0.050500403186246705,0.012121212121212121,0.06464646464646465,0.01616161616161616,0.07676767676767676,514,0.57363341683056,6.435610650901997e-30,0.9983342092262892,-0.1513546611955372,0.05366251951251764,0.054243695563184285,0.033073929961089495,0.06809338521400778,0.03501945525291829,0.07003891050583658
word_consonantal_icf_spacing2,957,0.5904397428097342,1.7105165653226784e-22,2.6960870809888637e-21,0.3508070409661368,2.87011774849125,0.001999000499750125,0.010194023109766007,0.009869097103851573,0.0010449320794148381,0.006269592476489028,0.012539184952978056,0.0010449320794148381,0.0041797283176593526,0.017763845350052248,40,0.5596780203974896,0.095638720612156,0.031793357437418714,0.33658536585365856,0.0052194258753605425,0.006414872911610645,0.0,0.0,0.0,0.0,16,0.6040386375523012,0.07479361728610386,0.021831255724295198,0.5735294117647058,0.004124439574132857,0.004718702229579283,0.0,0.0,0.0,0.0,24,0.5389299308461181,0.25452493969216405,0.40959648392977405,0.05333333333333334,0.004672011033919172,0.0045750046449738084,0.0,0.0,0.0,0.0,433,0.6267001722678469,3.47173963933199e-20,9.276451051026934e-20,0.5003033173337874,0.011222772280774831,0.010400631413545245,0.0,0.006928406466512702,0.0,0.004618937644341801,444,0.5602537754875763,5.514626886922113e-06,4.192311550186072e-05,0.21540641765360866,0.010156133751026935,0.010133689780864413,0.0022522522522522522,0.006756756756756757,0.0022522522522522522,0.0045045045045045045
