model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
homograph_icf_position_mean,Hymn,136,2261,0.05673758865248227,0.06487492828250073,0.035036678095532924,0.12126737406682359,0.5619032442698442,0.4441622202911603,0.6757062880169328,0.007586598529961829,0.10444777611194403,0.6781609195402298,2000,0.01607636355158578,0.08153062652631095,0.21618260637123302,1.0,1.0,1.0
homograph_icf_position_mean,Lament,1711,5369,0.24166666666666667,0.3082148932717934,0.2260546744175768,0.39988150620904667,0.6121064939874438,0.5443859408078193,0.6730720453964625,9.268429165982216e-45,0.0004997501249375312,0.28235882058970513,2000,6.559196025156645e-44,3.3480951581950617e-43,0.0025542784163473816,0.013038133279833762,0.8014424160468785,1.0
homograph_icf_position_mean,Praise,820,4469,0.15503875968992248,0.2199199634667926,0.14380491115109928,0.3140091822040104,0.5849843638288699,0.5149996332672966,0.6513990638801468,4.652103754926035e-15,0.0069965017491254375,0.4737631184407796,2000,1.9454252066054327e-14,9.930285190265715e-14,0.02219579865239794,0.11329688229372789,1.0,1.0
homograph_icf_position_mean,Royal,45,1400,0.031141868512110725,0.046743185330691495,0.02032813215077701,0.1407586062467959,0.6058571428571429,0.4214236754326186,0.7367999194513062,0.007754429295047926,0.05997001499250375,0.32233883058470764,2000,0.04075238534686461,0.20528466599769707,0.2547262953888909,1.0,1.0,1.0
homograph_icf_position_mean,Thanksgiving,28,1136,0.024054982817869417,0.07932693606870832,0.02168860340138365,0.24694638914594794,0.7621981891348089,0.5766747685346294,0.8982328846875768,1.0389766773805127e-06,0.001999000499750125,0.005497251374312844,2000,2.0480217776984885e-05,0.00010316634548195611,0.007674734061540659,0.03866044171487347,0.027586206896551724,0.14081183942220465
homograph_icf_position_mean,Trust,15,864,0.017064846416382253,0.015496356025051287,0.007254398271433572,0.03694285991813464,0.45,0.2591881798339298,0.6629124651405987,0.7470409264814986,0.703648175912044,1.0,2000,0.9506499181884885,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_icf_position_mean,Wisdom,36,1269,0.027586206896551724,0.08317049384747574,0.02685191914712673,0.18638905911795003,0.7445276245512652,0.5657487777583223,0.8617760076310517,2.7260959404346106e-07,0.0009995002498750624,0.00849575212393803,2000,1.019322829901637e-06,5.134701807001936e-06,0.002743309196465597,0.01381905150659307,0.0225705329153605,0.11520968679998561
homograph_icf_position_mean_psalm,Hymn,136,2261,0.05673758865248227,0.5454413910165693,0.2525851584720919,0.7925610103274826,0.8589184899966178,0.6604013775327071,0.9791594677397403,2.5472487600043044e-45,0.0004997501249375312,0.0004997501249375312,2000,3.778418994006385e-44,1.9162098870914573e-43,0.0017106831199784722,0.008675660146169781,0.003831417624521073,0.019557199919750645
homograph_icf_position_mean_psalm,Lament,1711,5369,0.24166666666666667,0.40531280951699067,0.31423253361529957,0.49738815244976725,0.6881506590369482,0.6278288090419036,0.7420663475816249,3.602960456351751e-122,0.0004997501249375312,0.028985507246376812,2000,8.286809049609028e-121,4.2299429914080674e-120,0.0025542784163473816,0.013038133279833762,0.6666666666666666,1.0
homograph_icf_position_mean_psalm,Praise,820,4469,0.15503875968992248,0.2510050941282479,0.17366839279909246,0.34014310237547984,0.6152118387373178,0.5566676499156111,0.6765235914972817,4.122023785472723e-26,0.0004997501249375312,0.18940529735132433,2000,9.480654706587263e-25,4.839333052084837e-24,0.009195402298850573,0.04693727980740155,1.0,1.0
homograph_icf_position_mean_psalm,Royal,45,1400,0.031141868512110725,0.04845538021134105,0.01780011381113966,0.22959295548821376,0.5455555555555556,0.37876187711654674,0.7235379835018956,0.14883114511272227,0.20789605197401298,0.7346326836581709,2000,0.21804650567451753,1.0,0.3201899050474763,1.0,1.0,1.0
homograph_icf_position_mean_psalm,Thanksgiving,28,1136,0.024054982817869417,0.028933690720645226,0.01074413273652397,0.06767262186627776,0.572717555331992,0.4121090414284871,0.7234624046719852,0.09409448094755324,0.1344327836081959,0.4707646176911544,2000,0.11397359664069828,0.5741266804334954,0.1583728683603404,0.7977820465655534,0.5747126436781609,1.0
homograph_icf_position_mean_psalm,Trust,15,864,0.017064846416382253,0.02568031521617682,0.006848689246129361,0.2475530098716929,0.5715277777777777,0.35798088146553114,0.846453349518268,0.17096242374795034,0.191904047976012,0.48125937031484256,2000,0.9506499181884885,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_icf_position_mean_psalm,Wisdom,36,1269,0.027586206896551724,0.06415535409489886,0.024323465183198723,0.1519367967038433,0.7015147535242098,0.5415379632470187,0.8492618923939266,1.8262859912918265e-05,0.001999000499750125,0.014992503748125937,2000,2.5747638565753622e-05,0.00012970027001393223,0.0029137973386188258,0.0146778626171723,0.022611644997173542,0.1154195405100038
homograph_icf_spacing2,Hymn,28,464,0.056910569105691054,0.06523686658303388,0.02355303602504568,0.22394582481804412,0.49976908866995073,0.31406069088001587,0.8962152042469853,0.5019111976660784,0.4302848575712144,0.999000499750125,2000,0.7701740791772582,1.0,0.6718482863831242,1.0,1.0,1.0
homograph_icf_spacing2,Lament,231,968,0.1926605504587156,0.1913489792704053,0.11637969907795886,0.29957009727604583,0.5070793531537333,0.4343061082871754,0.6138811096269119,0.3689418812244566,0.40929535232383807,0.9960019990004998,2000,0.38571196673465913,1.0,0.4333465451182455,1.0,1.0,1.0
homograph_icf_spacing2,Praise,231,968,0.1926605504587156,0.2139445776451822,0.12315221532157788,0.32611040693213195,0.5070033272512612,0.4195800669971617,0.6341272414770481,0.3702988072545069,0.37681159420289856,0.9960019990004998,2000,0.4666779488686936,1.0,0.4882629107981221,1.0,1.0,1.0
homograph_icf_spacing2,Royal,6,248,0.023622047244094488,0.0817725432051283,0.016689936710614875,0.38685746393242926,0.6586021505376344,0.4656084656084656,1.0,0.09517567877274852,0.11594202898550725,0.5212393803098451,2000,0.160492321067772,0.8084585048253516,0.2547262953888909,1.0,1.0,1.0
homograph_icf_spacing2,Thanksgiving,6,248,0.023622047244094488,0.028783096920893477,0.013887092206343854,0.0683886719140134,0.5181451612903226,0.24338624338624337,0.8148148148148148,0.4422374118660283,0.37881059470264866,0.9825087456271864,2000,0.45822189663227025,1.0,0.3925025439087685,1.0,1.0,1.0
homograph_icf_spacing2,Trust,1,128,0.007751937984496124,0.008771929824561403,nan,nan,0.1171875,nan,nan,0.8837209302325582,0.9490254872563718,1.0,2000,0.9506499181884885,1.0,0.9625187406296851,1.0,1.0,1.0
homograph_icf_spacing2,Wisdom,6,248,0.023622047244094488,0.0829035997570005,0.01469112282289314,0.4331277763307351,0.6754032258064516,0.3137032572511044,0.9894179894179894,0.07304688510881849,0.09245377311344327,0.4752623688155922,2000,0.08367846370413634,0.42151901849410817,0.10601365983674829,0.5340295682214522,0.53980417198808,1.0
