model,scope,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
phrase_function_1_2gram_psalm,Emblematic,0.009252669039145907,0.009833109516802337,0.0046944734043137286,0.017215232724636945,0.004867755277935355,0.01730511435711262,0.0,-2.4424906541753444e-15,-2.4424906541753444e-15,-2.4424906541753444e-15,0.0,0.49709880636604775,0.34713998182210176,0.6587341564145938,0.3355575650715615,0.6545547816283469,1000,148
phrase_function_1_2gram_psalm,Staircase,0.0096051227321238,0.009038700035527885,0.004699336400383357,0.020161766340743015,0.004220677700120659,0.017581462126809947,0.0,0.0,0.0,-2.4424906541753444e-15,0.0,0.42183508939974457,0.3041050100824515,0.6042989970519956,0.28306850770105146,0.5622064902760365,1000,146
phrase_function_1_2gram_psalm,Synonymous,0.15096065873741996,0.16280307012108883,0.1352543818876924,0.1978209565570235,0.13452775993139277,0.19648838762201606,0.0,0.0,0.0,0.0,0.0,0.537296818762336,0.4745884555206552,0.6460176591630172,0.46133691136648514,0.6201979078019112,1000,149
phrase_function_1_2gram_psalm,Synthetic,0.1558520315342632,0.16839818999432324,0.14300079346824618,0.19611798269910108,0.14318630677254604,0.19760593290851697,0.0,0.0,0.0,0.0,0.0,0.5404755216020395,0.4821168022465377,0.6582154608899297,0.4661840900050156,0.6180708384604605,1000,150
phrase_function_1gram,overall,0.2848297213622291,0.3547329543466136,0.2927767237795706,0.39400565446548047,0.3099094331687128,0.40055317145742997,0.3138411655918127,0.21179001186497012,0.4189639896497949,0.20058009737497937,0.40835870786260314,0.5832562164083903,0.5557522248876007,0.6093777819682712,0.553284242736286,0.608146536371168,1000,150
phrase_function_1gram,Antithetic,0.01702127659574468,0.019466053259971566,0.009015574692921302,0.028702713996451364,0.011394814039549195,0.03160998526294013,0.3017631464483605,0.039551812912797614,0.6065087300100221,0.02892115266381883,0.5905604988220832,0.5715939153439153,0.48734647192607666,0.6532353233009155,0.4906043234479679,0.6537376579123932,1000,148
phrase_function_1gram,Emblematic,0.009292351679771264,0.013248915782387198,0.006096159291552497,0.0304156548277647,0.0061546413699466295,0.0305648184788442,0.15423871380922077,-0.2880645136828533,0.6954208120717517,-0.34066794034853987,0.6308071145858422,0.5451284826284827,0.43220421172760626,0.6772478878432354,0.42189365433079984,0.6674632805919841,1000,148
phrase_function_1gram,Staircase,0.00964630225080386,0.024614875792401125,0.008302644691431804,0.10446629482579765,0.008235163330553208,0.10372141162787332,0.4596645179136987,-0.14213463343562002,0.9381750237016548,-0.09447670458675007,0.9555951860290711,0.6270041686708353,0.4708777610695534,0.7601893513885236,0.4781240492857212,0.7627683439743882,1000,146
phrase_function_1gram,Synonymous,0.15073529411764705,0.25058319630512016,0.20264381447130853,0.30659926612268323,0.2029527536432055,0.3066722096563245,0.5494160782466468,0.3951031103606014,0.6992778349418802,0.3895304703880978,0.6915134281714259,0.6424296683443025,0.6025439345054379,0.6795626338259176,0.6018425298027161,0.6782759540761711,1000,149
phrase_function_1gram,Synthetic,0.15565031982942432,0.16664576771813275,0.12987526148560138,0.19521143669110352,0.13751603195916984,0.20012411459370943,0.08857564920504951,-0.029436890875706022,0.2205136456803609,-0.037172534709456695,0.21480213352446426,0.52700685919864,0.4956613132380086,0.5628297846461425,0.49379512798893405,0.5616022721447158,1000,150
phrase_function_1gram_psalm,overall,0.2850539291217257,0.2831688198235059,0.2470925433064285,0.32229478962552316,0.25026702272938095,0.32578788437057604,0.0,0.0,0.0,0.0,0.0,0.49477839908874394,0.45851655305468475,0.5753707340283262,0.44861813428707437,0.5441477799100802,1000,150
phrase_function_1gram_psalm,Antithetic,0.01694915254237288,0.03038939553116716,0.013069833076206036,0.05109035054052142,0.014716811111703271,0.0533538502815428,0.0,0.0,0.0,0.0,3.1086244689504383e-15,0.6960832734674329,0.5875670559813694,0.8045557158366152,0.5745032169443616,0.7918418328697499,1000,148
