model,scope,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
me5_large_instruct_consonantal,overall,0.2850539291217257,0.35680768286888676,0.30030567367954913,0.3971509210304379,0.31425669681394003,0.40935823264770776,0.25657455162919407,0.15141438049181288,0.3875566864261912,0.13848328213022623,0.37702240898217193,0.5573707818984985,0.5297726945059473,0.5864215669611061,0.5290470898151398,0.585322405397892,1000,150
me5_large_instruct_consonantal,Antithetic,0.01694915254237288,0.04009320476419363,0.013737024332342931,0.12475047448118659,0.01173727786274977,0.09514214326319799,0.13244697137017997,-0.3687945487904624,0.5666486128702108,-0.3291094703788209,0.6067924041825717,0.5319609045982361,0.39559922406285875,0.648335324819679,0.40805119201540946,0.6558840945363045,1000,148
me5_large_instruct_consonantal,Emblematic,0.009252669039145907,0.053294719032003314,0.011994829403698814,0.16253986917403082,0.013160479732087511,0.17731615043301602,0.5442467202995911,-0.18369300331698676,1.2688174289333363,-0.1893741340418668,1.265164831032906,0.5634532570838928,0.41024477298220907,0.7226205099896892,0.40633924677968025,0.7208256617188453,1000,148
me5_large_instruct_consonantal,Staircase,0.0096051227321238,0.03975545422107149,0.012479702645077135,0.08411163919533032,0.0159954150016491,0.10531038725471124,0.8719263838030716,0.30218462071849583,1.4451594752090113,0.309897217780196,1.4553890030070964,0.692236065864563,0.5679307764974085,0.8130065901713349,0.5688402742147446,0.8136234432458876,1000,146
me5_large_instruct_consonantal,Synonymous,0.15096065873741996,0.22109217536319808,0.1773475504622984,0.2673451236796809,0.18026516642357848,0.2702841051826821,0.3906069392927999,0.21336242965942342,0.5521669177568467,0.21765450272951578,0.5629691925075683,0.5930653810501099,0.546495745130734,0.6304269115814245,0.5515458405017852,0.6336220443248749,1000,149
me5_large_instruct_consonantal,Synthetic,0.1558520315342632,0.19028652048840386,0.15202210325484572,0.22677931044550315,0.15440026785404617,0.23114228432105868,0.0922170329244984,-0.04217352740298349,0.2364289338188067,-0.052138760578315485,0.2256489239448226,0.5179765224456787,0.48895265043514763,0.5529408180113594,0.4864274710416794,0.5511409103870392,1000,150
me5_large_instruct_vocalized,overall,0.2850539291217257,0.34430843962800006,0.2832028767822023,0.3883234956038084,0.29881244226701115,0.39709974510551393,0.2250297801780784,0.11504055770850008,0.3316063291540493,0.11424601453964163,0.3309854194990917,0.5480244159698486,0.5200082968198366,0.5743404718691094,0.5203368499875068,0.575045508146286,1000,150
me5_large_instruct_vocalized,Antithetic,0.01694915254237288,0.020619330288159328,0.009535705896672424,0.04178862213030536,0.011159212911456405,0.05322114500784317,0.08440147274032439,-0.3238306232887005,0.41324404870678266,-0.28507940993636466,0.4527903312845809,0.5152208805084229,0.4075592365212936,0.6133705842962734,0.41517455205321313,0.6221709012985229,1000,148
me5_large_instruct_vocalized,Emblematic,0.009252669039145907,0.0703689225974152,0.011415706499719248,0.1966222408794943,0.016750742173845527,0.2241160679705523,0.6170564953585012,-0.29941911744362937,1.4867606603557622,-0.2846581896958739,1.5020119060584847,0.5701674222946167,0.37040114760255105,0.7440542487285577,0.3784819692373276,0.7505184710025787,1000,148
me5_large_instruct_vocalized,Staircase,0.0096051227321238,0.040732568148227455,0.01145901990380983,0.11635600502204088,0.01228798527906914,0.12060586965490484,0.5646778185809453,-0.2139117436892423,1.2669420643455485,-0.21694471293028889,1.2647206047402035,0.5986589789390564,0.42707591004930173,0.7421453391600423,0.4358714625239372,0.7472148805856704,1000,146
