model,metric,n_pairs_total,n_pairs_valid,raw_gap,raw_p,raw_effect_size,length_controlled_gap,length_controlled_p,length_controlled_effect_size,length_and_content_controlled_gap,length_and_content_controlled_p,length_and_content_controlled_effect_size,raw_q,raw_q_by,length_controlled_q,length_controlled_q_by,length_and_content_controlled_q,length_and_content_controlled_q_by
phrase_function_1_2_3gram,content_distance,9730,9730,0.042142753426956114,0.00019998000199980003,4.0964995051268,0.043558816043075196,9.999000099990002e-05,4.255425177027882,,,,0.00032057862915998476,0.0021218010714826015,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram,structural_distance,9730,9730,0.032785730414846725,9.999000099990002e-05,4.218452700723897,0.018998258581813407,0.0017998200179982,2.8769072522557453,-0.001117524464626826,0.617038296170383,-0.298212044637117,0.00027997200279972,0.0018530396024281387,0.01849356348768793,0.12240261594020732,0.9771781442545402,1.0
phrase_function_1_2_3gram,adjacent_similarity_distance,9730,9730,0.0065752155467144885,0.000999900009999,3.125177274884589,0.005702187660789341,0.0025997400259974,2.7524510973825413,0.002054070419472525,0.13158684131586842,1.1448847719912059,0.009332400093324,0.061767986747604614,0.027997200279972004,0.18530396024281384,0.6662704516065248,1.0
phrase_function_1_2_3gram,step_magnitude_distance,9730,9730,0.006879394859039073,0.011398860113988602,2.35960885122158,0.00611564411676707,0.0198980101989801,2.115303618183573,0.001208253808268649,0.3056694330566943,0.4817246170433364,0.096434800964348,0.6382691963919144,0.17461411753561487,1.0,1.0,1.0
phrase_function_1_2_3gram,turning_angle_distance,9730,4186,0.007059680617285402,0.19518048195180482,1.0433911543068293,0.006697620339160813,0.2106789321067893,0.998690476890325,-0.005338190739076559,0.788021197880212,-0.914645908219796,0.2625341632503416,1.0,0.30119284367859506,1.0,0.871082040732097,1.0
phrase_function_1_2_3gram_psalm_shuffle02,content_distance,11026,11026,0.03187767558424126,0.00029997000299970003,3.521892533564429,0.035666059811599427,9.999000099990002e-05,4.022189655262025,,,,0.00038178000381780005,0.00252687218512928,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram_psalm_shuffle02,structural_distance,11026,11026,-8.97689982052281e-08,0.9778022197780222,-1.9071851229479735,-1.411675951785746e-07,1.0,-3.289701778592041,-9.588771412436469e-08,0.9957004299570043,-2.3494827553239914,0.9807372484708569,1.0,1.0,1.0,0.9957004299570043,1.0
phrase_function_1_2_3gram_psalm_shuffle02,adjacent_similarity_distance,11026,11026,2.5524045266529573e-09,0.24667533246675333,0.6725912329295994,2.53060683713351e-09,0.24737526247375263,0.6668736728345105,1.5673324973817469e-09,0.32796720327967205,0.4157825911911139,0.4078883450237653,1.0,0.4106624910631467,1.0,0.7976774576877572,1.0
phrase_function_1_2_3gram_psalm_shuffle02,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle02,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle01,content_distance,11026,11026,0.03243400204444691,0.00019998000199980003,3.5372973546930204,0.036227843753219705,9.999000099990002e-05,4.032242412297994,,,,0.00032057862915998476,0.0021218010714826015,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram_psalm_shuffle01,structural_distance,11026,11026,7.333967768548898e-08,0.07489251074892511,1.4617649509803914,3.544797422307788e-08,0.22747725227477253,0.741285643255053,8.356658791476659e-08,0.035896410358964105,1.8160225300767958,0.15269346851722596,1.0,0.45495450454954506,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle01,adjacent_similarity_distance,11026,11026,-1.2153893327007207e-09,0.6024397560243976,-0.2920242726880347,-1.6936956248404363e-09,0.6434356564343565,-0.4109428204789602,-5.756475605500629e-10,0.5428457154284572,-0.1345978886805549,0.7292988280422679,1.0,0.7741625837416258,1.0,0.8278549307698988,1.0
phrase_function_1_2_3gram_psalm_shuffle01,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle01,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle03,content_distance,11026,11026,0.03207542009063613,0.00019998000199980003,3.551084967598968,0.03595045799980033,9.999000099990002e-05,4.06681783284557,,,,0.00032057862915998476,0.0021218010714826015,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram_psalm_shuffle03,structural_distance,11026,11026,-7.52725007947235e-08,0.9499050094990501,-1.561492704394455,-9.745087840042062e-08,0.9873012698730127,-2.0436503140769138,-4.475968736648265e-08,0.8355164483551645,-0.9938323897105036,0.977843392131375,1.0,1.0,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle03,adjacent_similarity_distance,11026,11026,6.002796048015868e-10,0.41715828417158285,0.1641836215435655,1.0253700319317454e-09,0.3695630436956304,0.28777306293522176,1.5647770257294769e-09,0.31616838316168383,0.4448153851344332,0.5979743322596068,1.0,0.552371809082437,1.0,0.7951540175323785,1.0
phrase_function_1_2_3gram_psalm_shuffle03,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle03,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle06,content_distance,11026,11026,0.03277455865177631,0.00019998000199980003,3.54803729602193,0.036648383637769455,9.999000099990002e-05,4.051933873912062,,,,0.00032057862915998476,0.0021218010714826015,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram_psalm_shuffle06,structural_distance,11026,11026,-9.309437005200202e-08,0.9782021797820218,-1.9325602433835722,-1.033753921191618e-07,0.9887011298870113,-2.154622790870487,-4.242234639404695e-08,0.8273172682731726,-0.9487898945330775,0.9807372484708569,1.0,1.0,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle06,adjacent_similarity_distance,11026,11026,-6.305106431639589e-10,0.5614438556144385,-0.18506906473809903,-9.634564356155767e-11,0.49325067493250674,-0.022031461097896856,-4.084278047072989e-10,0.5306469353064693,-0.11746444682803042,0.7018048195180482,1.0,0.6540481598527844,1.0,0.8271480544253268,1.0
phrase_function_1_2_3gram_psalm_shuffle06,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle06,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle07,content_distance,11026,11026,0.03217899962409937,0.00039996000399960006,3.548901789107275,0.03611846597583893,9.999000099990002e-05,4.073240786091913,,,,0.0004827103496546897,0.0031948958662554113,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram_psalm_shuffle07,structural_distance,11026,11026,-1.208908206490925e-08,0.6119388061193881,-0.30975196033005226,-4.1058707057991925e-08,0.8689131086891311,-1.1177570095412244,-2.146592704981232e-09,0.5165483451654834,-0.05442811206751441,0.7859764482267371,1.0,1.0,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle07,adjacent_similarity_distance,11026,11026,2.5204820582903856e-09,0.2682731726827317,0.5916367101231672,2.9772950137179675e-09,0.23397660233976603,0.7009641457093533,1.83190485838091e-09,0.3204679532046795,0.4296698838249709,0.4384230837616627,1.0,0.3994722478971615,1.0,0.7966777286768364,1.0
phrase_function_1_2_3gram_psalm_shuffle07,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle07,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle05,content_distance,11026,11026,0.030986456193046852,0.0007999200079992001,3.338904955890622,0.03476196973929754,0.00019998000199980003,3.8214877570543475,,,,0.0009007142181224238,0.005961521509152188,0.0002372644091523051,0.001570372544430626,,
phrase_function_1_2_3gram_psalm_shuffle05,structural_distance,11026,11026,1.2391213015740387e-08,0.41745825417458254,0.18487490432331463,-1.0443372175814732e-07,0.9926007399260074,-2.3406990869791247,-5.180725019488602e-08,0.8914108589141085,-1.2377946430643543,0.6083598536698054,1.0,1.0,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle05,adjacent_similarity_distance,11026,11026,-9.929060664847848e-10,0.5940405959404059,-0.29366467845735267,-8.594037799939709e-10,0.5777422257774223,-0.25593236838753364,-1.4303397451280966e-09,0.6422357764223577,-0.41766465606477515,0.727396648090293,1.0,0.7115955071159551,1.0,0.8581579342065794,1.0
phrase_function_1_2_3gram_psalm_shuffle05,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle05,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle04,content_distance,11026,11026,0.03229633006543481,0.00019998000199980003,3.55271944472142,0.03616845947204228,9.999000099990002e-05,4.065636105036663,,,,0.00032057862915998476,0.0021218010714826015,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram_psalm_shuffle04,structural_distance,11026,11026,-4.877124174369856e-08,0.8705129487051295,-1.1099987959351756,-7.620759508526128e-08,0.969003099690031,-1.7855740813275165,-2.4247065486418493e-08,0.7229277072292771,-0.6104723109764175,0.9393060693930606,1.0,1.0,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle04,adjacent_similarity_distance,11026,11026,7.86486672307726e-09,0.05979402059794021,1.6074553756878178,8.093139317147773e-09,0.05419458054194581,1.653997888354769,1.0123901740467269e-08,0.023397660233976603,2.08151314849264,0.13217625605860467,0.8748297491463369,0.149712301497123,0.9908948783114104,0.545945405459454,1.0
phrase_function_1_2_3gram_psalm_shuffle04,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle04,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle08,content_distance,11026,11026,0.030725313511663466,0.0005999400059994001,3.3485526665187515,0.034546323630457836,0.00019998000199980003,3.843547170532715,,,,0.0006979911427139834,0.0046197663218430045,0.0002372644091523051,0.001570372544430626,,
phrase_function_1_2_3gram_psalm_shuffle08,structural_distance,11026,11026,9.387723200272931e-08,0.08489151084891511,1.4148789623309017,-2.2219086222849382e-08,0.6708329167083291,-0.46022050715380625,4.0774620918685136e-08,0.1785821417858214,0.9185153653815236,0.16978302169783022,1.0,1.0,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle08,adjacent_similarity_distance,11026,11026,-4.955743275023593e-09,0.8984101589841016,-1.2549453518785103,-5.075094727078901e-09,0.903009699030097,-1.285218939573878,-4.078373059888171e-09,0.8464153584641536,-1.0357707905095106,0.9263658999953663,1.0,0.9341479645138935,1.0,0.9257667983201681,1.0
phrase_function_1_2_3gram_psalm_shuffle08,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle08,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle15,content_distance,11026,11026,0.03256082852655817,0.00029997000299970003,3.5473010980983366,0.03633189547552833,9.999000099990002e-05,4.039465926567065,,,,0.00038178000381780005,0.00252687218512928,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram_psalm_shuffle15,structural_distance,11026,11026,-5.405693435927971e-08,0.8696130386961304,-1.123356664066656,-7.309992171984807e-08,0.9437056294370563,-1.5335490865243633,-1.7084326885202155e-08,0.6387361263873612,-0.3756392469213891,0.9393060693930606,1.0,1.0,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle15,adjacent_similarity_distance,11026,11026,5.971114464421029e-10,0.42445755424457554,0.16107226487076257,9.062077686604516e-10,0.39076092390760925,0.24652761501938233,1.101860957842896e-09,0.3722627737226277,0.3005644020166422,0.602081206020812,1.0,0.5758582036533189,1.0,0.8001958424847171,1.0
phrase_function_1_2_3gram_psalm_shuffle15,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle15,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle09,content_distance,11026,11026,0.030929030669152868,0.00039996000399960006,3.4021879819091234,0.03480723805854728,0.00019998000199980003,3.9128869090702767,,,,0.0004827103496546897,0.0031948958662554113,0.0002372644091523051,0.001570372544430626,,
phrase_function_1_2_3gram_psalm_shuffle09,structural_distance,11026,11026,1.1907936652450912e-07,0.08649135086491351,1.4217541310160602,-5.437357844962711e-08,0.8719128087191281,-1.1262890204443348,4.33744226615692e-09,0.44815518448155184,0.11300597619650664,0.17216287849887996,1.0,1.0,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle09,adjacent_similarity_distance,11026,11026,3.3083428210998577e-10,0.45445455454454553,0.0733681804554828,8.786245007689399e-10,0.39976002399760024,0.20738749591355501,1.2524777804096916e-09,0.37046295370462956,0.299046484830751,0.623761153296435,1.0,0.5829833683298337,1.0,0.8001958424847171,1.0
phrase_function_1_2_3gram_psalm_shuffle09,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle09,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle12,content_distance,11026,11026,0.03158087616311073,0.00029997000299970003,3.4788874145410773,0.03544382737637467,9.999000099990002e-05,3.9893445581460676,,,,0.00038178000381780005,0.00252687218512928,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram_psalm_shuffle12,structural_distance,11026,11026,4.9956072118077925e-09,0.4507549245075492,0.09984628544564715,-8.643689095478346e-08,0.9876012398760124,-2.1279663094348837,-3.112302258156098e-08,0.7905209479052094,-0.8300580427582805,0.637431206374312,1.0,1.0,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle12,adjacent_similarity_distance,11026,11026,-2.4102039642537193e-09,0.6775322467753224,-0.48333271728431215,-1.967487015935231e-09,0.6403359664033597,-0.39276110514222384,-2.42470223196202e-09,0.6782321767823217,-0.486670489620709,0.7856569714929332,1.0,0.7728192697971582,1.0,0.8711238967846334,1.0
phrase_function_1_2_3gram_psalm_shuffle12,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle12,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle14,content_distance,11026,11026,0.03319417450226375,0.00019998000199980003,3.6436574355819413,0.03703977048392456,9.999000099990002e-05,4.1526470798265755,,,,0.00032057862915998476,0.0021218010714826015,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram_psalm_shuffle14,structural_distance,11026,11026,-3.841552329329565e-08,0.7525247475252475,-0.7137655838396554,-9.968440053118899e-08,0.9847015298470153,-2.0586986896428545,-3.350045358482322e-08,0.7706229377062294,-0.7468083705552874,0.8496247149478601,1.0,1.0,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle14,adjacent_similarity_distance,11026,11026,1.2705571811586882e-09,0.33786621337866213,0.386232565125932,8.309001117311825e-10,0.38346165383461656,0.25554675246983766,4.524610696692172e-10,0.42625737426257376,0.14267718519972242,0.5122881213683685,1.0,0.5670911782061231,1.0,0.8059512773822219,1.0
phrase_function_1_2_3gram_psalm_shuffle14,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle14,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle10,content_distance,11026,11026,0.03267741309336675,0.00019998000199980003,3.6076968874119513,0.03659205176927295,9.999000099990002e-05,4.131315246725016,,,,0.00032057862915998476,0.0021218010714826015,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram_psalm_shuffle10,structural_distance,11026,11026,-6.88116096929682e-08,0.9173082691730827,-1.3571673501724077,-1.0107948355480996e-07,0.985001499850015,-2.061303518033383,-3.9380981161090504e-08,0.8002199780021998,-0.8598998072354477,0.9607717532486154,1.0,1.0,1.0,0.9771781442545402,1.0
phrase_function_1_2_3gram_psalm_shuffle10,adjacent_similarity_distance,11026,11026,5.087957592808755e-09,0.035396460353964605,1.8984016874166727,5.459090683845448e-09,0.027197280271972803,2.037899417064766,5.841815415269279e-09,0.020997900209979003,2.1806678098355263,0.09146324631340545,0.6053641645969224,0.09519048095190481,0.6300334648255671,0.545945405459454,1.0
phrase_function_1_2_3gram_psalm_shuffle10,step_magnitude_distance,11026,11026,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
phrase_function_1_2_3gram_psalm_shuffle10,turning_angle_distance,11026,0,,,,,,,,,,,,,,,
phrase_function_1_2_3gram_psalm_shuffle11,content_distance,11026,11026,0.033123865717236245,0.00029997000299970003,3.6200409294523754,0.03705514714747741,9.999000099990002e-05,4.139667263463594,,,,0.00038178000381780005,0.00252687218512928,0.0001505225821503871,0.0009962578507678164,,
phrase_function_1_2_3gram_psalm_shuffle11,structural_distance,11026,11026,3.821989986372859e-08,0.27217278272172785,0.5973618554002057,-6.166677490033457e-08,0.8991100889911009,-1.2776473910380057,-2.5151328333984783e-09,0.516048395160484,-0.06629037980584494,0.460937777190023,1.0,1.0,1.0,0.9771781442545402,1.0
