model,metric,n_pairs_total,n_pairs_valid,raw_gap,raw_p,raw_effect_size,length_controlled_gap,length_controlled_p,length_controlled_effect_size,length_and_content_controlled_gap,length_and_content_controlled_p,length_and_content_controlled_effect_size,raw_q,raw_q_by,length_controlled_q,length_controlled_q_by,length_and_content_controlled_q,length_and_content_controlled_q_by
morph_gn_1gram_psalm,adjacent_similarity_distance,11026,11026,2.139924548151256e-18,0.391960803919608,0.24020789018651434,2.9858268781922598e-18,0.35666433356664334,0.3390458344070443,3.4595059176237555e-18,0.3370662933706629,0.39449063267397294,0.5549230791206594,1.0,0.508771181705359,1.0,0.5449238409492384,1.0
morph_gn_1gram_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
morph_gn_1gram_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
morph_gn_sp_plus,content_distance,11026,11026,0.007800694115447315,9.999000099990002e-05,4.314833278803638,0.00789148234905837,9.999000099990002e-05,4.367732146111345,nan,nan,nan,0.00022043250220432503,0.0011367863788913786,0.0002309292880235786,0.001190919063600492,nan,nan
morph_gn_sp_plus,structural_distance,11026,11026,0.008293049792316681,0.00039996000399960006,3.472224159214294,0.005099935634177221,0.007699230076992301,2.3992589493041963,0.003320233951917163,0.05579442055794421,1.5887581643545452,0.0025864080258640805,0.013338293512325511,0.04978835449788355,0.2567621501122661,0.3865756281514706,1.0
morph_gn_sp_plus,adjacent_similarity_distance,11026,11026,0.005509894051344541,0.00019998000199980003,3.5422866721405937,0.004309199805842587,0.0017998200179982,2.855882811947923,0.003147859826330653,0.016198380161983803,2.136116558844935,0.0010776700107767003,0.005557622296802296,0.008313454368848828,0.04287308628961771,0.0775922407759224,0.4001488053697653
morph_gn_sp_plus,step_magnitude_distance,11026,11026,0.006590875260483187,0.00039996000399960006,3.3640677779097152,0.005306031800940721,0.0021997800219978004,2.7572272819378876,0.0035825080815964664,0.028097190280971903,1.9280700902989225,0.001337797254757283,0.00689911733396147,0.007112622071126221,0.036680307158895156,0.08516960803919608,0.4392258371441564
morph_gn_sp_plus,turning_angle_distance,11026,6328,0.006230023073104357,0.09479052094790522,1.3704102677263472,0.003917373743533309,0.19978002199780023,0.8791786439569452,0.0009186678792912112,0.41235876412358763,0.20633292313090823,0.17234640172346402,0.7373914973796593,0.3073538799966158,1.0,0.5916551202022655,1.0
morph_gn_sp_plus_psalm,content_distance,11026,11026,0.007466112716458275,9.999000099990002e-05,4.247868504942726,0.007562046085231049,9.999000099990002e-05,4.305566334708974,nan,nan,nan,0.00022043250220432503,0.0011367863788913786,0.0002309292880235786,0.001190919063600492,nan,nan
morph_gn_sp_plus_psalm,structural_distance,11026,11026,1.4156041277986137e-17,0.05119488051194881,1.718095215940877,1.457506062718792e-17,0.0453954604539546,1.7692575753358337,1.8239110787172707e-17,0.016798320167983202,2.237076971598495,0.12463253674632536,0.6427390186251855,0.16053567057087392,0.8278940800753763,0.20367963203679632,1.0
