model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
word_vocalized_count,20198,120011,0.14405637298604226,0.15202966044218824,0.5037972073736922,0.041237494808181833
word_vocalized_log_count,20198,120011,0.14405637298604226,0.1516650007267851,0.503334934172936,0.06361704131968174
word_cantillation_icf_position4,20198,120011,0.14405637298604226,0.1515508316110471,0.488143687374916,0.9999999981320202
word_vocalized_binary,20198,120011,0.14405637298604226,0.15103158414186688,0.5021797819092712,0.15942180591203164
word_cantillation_icf_position2,20198,120011,0.14405637298604226,0.1508634408755335,0.4909458585549056,0.9999917447077
word_cantillation_icf_position_mean,20198,120011,0.14405637298604226,0.15036077614400228,0.49611550980635966,0.9637260818634622
word_vocalized_icf_spacing2,19607,117446,0.14306144338321672,0.150357672105398,0.5226956795439737,1.0886668326711893e-24
word_consonantal_count,20198,120011,0.14405637298604226,0.15025814878713029,0.5078481695008568,0.00017446235870879822
word_consonantal_log_count,20198,120011,0.14405637298604226,0.1500606391348015,0.5074749891581092,0.00032968620502794063
lexeme_count,20198,120011,0.14405637298604226,0.15005219636659511,0.5064777840128163,0.0015836921408575123
lexeme_log_count,20198,120011,0.14405637298604226,0.14996651072142558,0.506235127319488,0.002252397886278154
word_cantillation_icf_spacing4,19285,115163,0.14343835534928,0.14987457680804714,0.5172518085541327,7.895157890592915e-15
homograph_count,20198,120011,0.14405637298604226,0.1498383602785256,0.5059720783557675,0.003258589340267862
homograph_log_count,20198,120011,0.14405637298604226,0.14972056507738749,0.5054997817727355,0.006115557686771281
lexeme_binary,20198,120011,0.14405637298604226,0.149662827976475,0.5052415174976588,0.008474394171693192
word_consonantal_binary,20198,120011,0.14405637298604226,0.1496287905525561,0.5063614737517266,0.001874340253056079
homograph_binary,20198,120011,0.14405637298604226,0.14933570336304172,0.5041140376734239,0.030455933361608234
homograph_icf_spacing4,20198,120011,0.14405637298604226,0.14926943880781263,0.5063279506092144,0.001974345623706097
lexeme_icf_spacing4,20198,120011,0.14405637298604226,0.14918090912180337,0.5062944563448024,0.0020720724586028253
word_cantillation_icf_position8,20198,120011,0.14405637298604226,0.14906500538082215,0.48877330978462336,0.9999999986689708
word_vocalized_icf_spacing4,19607,117446,0.14306144338321672,0.1484927924847042,0.5131928077161187,1.5721080274693151e-09
word_cantillation_count,20198,120011,0.14405637298604226,0.1481761492575941,0.49659872664294813,0.9420584032584174
word_cantillation_icf_spacing2,19285,115163,0.14343835534928,0.1480646216683944,0.5194399555295695,2.4613455526178643e-18
word_cantillation_log_count,20198,120011,0.14405637298604226,0.14794030468112557,0.4963215851663741,0.9554724613049481
word_cantillation_binary,20198,120011,0.14405637298604226,0.14754177093063808,0.49573936883953446,0.9755545429049655
word_consonantal_icf_spacing2,20198,120011,0.14405637298604226,0.14753393762593325,0.5079825555961658,0.00013852456230646274
lexeme_icf_spacing2,20198,120011,0.14405637298604226,0.14687033854109852,0.5060311122056442,0.003006891482417234
homograph_icf_spacing2,20198,120011,0.14405637298604226,0.14573838489883606,0.5040063854792912,0.03401456829459786
word_consonantal_icf_spacing4,20198,120011,0.14405637298604226,0.1454335448257792,0.49991782427205617,0.5149286027487914
