model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
word_vocalized_binary_psalm,Thronbesteigungslied,36,4685,0.007625503071383181,0.10537850007639663,0.009568740499193441,0.3978538649750918,0.8107108976639393,0.44926823886691075,0.9697787192985561,6.261661607922822e-11,0.0004997501249375312,0.23238380809595202,2000,4.4199964291219923e-10,2.3730378658528317e-09,0.0018740629685157421,0.010061597240167532,0.9830378928182968,1.0
word_vocalized_binary_psalm,Tora,3,1578,0.0018975332068311196,0.5,0.5,0.5,0.9990494296577946,0.9982698703790477,0.9993438263891475,0.0013768413286814431,0.0004997501249375312,0.0004997501249375312,2000,0.0027874005597345575,0.01496518646930997,0.0020328818641526694,0.010914274972385118,0.0022630194336793865,0.0121498532711457
word_vocalized_binary_psalm,Wallfahrtslied,0,528,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.0026830925973780084
word_vocalized_binary_psalm,Weisheitsgedicht,465,15452,0.029214047873342967,0.03170860728560392,0.021929109821791085,0.05015746351763826,0.524077615313743,0.469044099645342,0.5883238024542679,0.03819184443285348,0.17541229385307347,1.0,2000,0.18332085327769668,0.9842255155731905,0.5797101449275363,1.0,1.0,1.0
word_vocalized_binary_psalm,Zionslied,15,3140,0.004754358161648178,0.023296126291758517,0.0023562026544631455,0.1725675227593072,0.6720700636942675,0.2816119803708372,0.9361858613854713,0.010649215153589433,0.026986506746626688,0.5997001499250375,2000,0.017998673499024394,0.09663250736334003,0.046933055211524674,0.2519773917537608,0.9890944938489659,1.0
word_vocalized_binary_psalm,prophetische Gerichtsrede,1,1050,0.0009514747859181732,0.022222222222222223,nan,nan,0.9619047619047619,nan,nan,0.055080433698876996,0.033634538152610444,0.03648175912043978,2000,0.226329040926762,1.0,0.15218769816106534,0.8170757063822542,0.18937899471316974,1.0
word_vocalized_binary_psalm,prophetische Redeweise,91,7217,0.012452107279693486,0.016443930891915644,0.0028123637274830617,0.05752343880155131,0.5416332316706434,0.40378305892268,0.6826571916364313,0.08579686626662408,0.18040979510244878,0.9965017491254373,2000,0.6056249383526405,1.0,0.9589322985566041,1.0,1.0,1.0
word_vocalized_binary_psalm,"prophetische Schelt-, Droh- und Mahnrede",21,3656,0.005711177590426979,0.04355744518070491,0.0037068417819534826,0.16922694468919489,0.6692065228717308,0.43224496944008195,0.9653381804318201,0.003702471153106303,0.011494252873563218,0.607696151924038,2000,0.029619769224850424,0.1590246396700255,0.13493253373313344,0.7244350012920624,1.0,1.0
word_vocalized_binary_psalm,prophetische Tora,0,525,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.0026830925973780084
word_vocalized_binary_psalm,prophetisches Stück,28,4173,0.006665079742918353,0.01586174842948153,0.003066550246859936,0.12102798030873721,0.5560062989969532,0.29516959220350764,0.8111731373402441,0.15314817253959617,0.2013993003498251,0.9800099950024987,2000,0.9990433327809034,1.0,0.9955022488755623,1.0,1.0,1.0
word_vocalized_count,Danklied Israels,6,2097,0.0028530670470756064,0.00390815939819227,0.0015389868777802437,0.013930720843299486,0.48283261802575106,0.27457610162172313,0.9335182675346254,0.5579874739832322,0.5217391304347826,1.0,2000,0.9232755152049757,1.0,0.8944099378881987,1.0,1.0,1.0
word_vocalized_count,Danklied des Einzelnen,1596,26866,0.056074766355140186,0.05645277213738852,0.04428656953699912,0.07343952327572192,0.4890437751305234,0.45072377929425855,0.5346472346756621,0.9310481857419537,0.665167416291854,1.0,2000,0.9999668494439067,1.0,0.8309247438136602,1.0,1.0,1.0
word_vocalized_count,Fluch,15,3142,0.004751346214760849,0.0047794901332698075,0.0019229419646149522,0.02079466077682098,0.3924782516443879,0.22170836761437523,0.7173927109973631,0.9293196742379021,0.8950524737631185,1.0,2000,0.9762933903375984,1.0,0.961032088997518,1.0,1.0,1.0
word_vocalized_count,Hymnus,11026,56707,0.16278623418422336,0.1604171149808964,0.13331910472908332,0.1868102427324639,0.4866665284715836,0.4525946448546387,0.5210259663639397,0.9999959716271708,0.8095952023988006,1.0,2000,1.0,1.0,0.9995002498750625,1.0,1.0,1.0
word_vocalized_count,Klagelied des Einzelnen,5565,44872,0.11033566627674128,0.13665291704815558,0.10009624354202554,0.17186612595924947,0.5496623399340393,0.5035912690140271,0.6014470805123737,3.1490332595248143e-34,0.0069965017491254375,0.9890054972513743,2000,5.106540420851051e-34,2.7416342923595468e-33,0.010115424215603042,0.05430838028427777,1.0,1.0
word_vocalized_count,Klagelied des Volkes,496,15918,0.030218106494455953,0.029552748933468227,0.017831232641355832,0.042644946625152474,0.5082716006225454,0.4512994027810797,0.6196828756325085,0.2644678646521481,0.3798100949525237,1.0,2000,0.5772341893490217,1.0,0.8292405521377243,1.0,1.0,1.0
word_vocalized_count,Königspsalm,325,13088,0.024230224409155298,0.028414284070115807,0.01752317812253745,0.0528286039045811,0.5101686806469814,0.44152658425255,0.623592117300556,0.26463535546287975,0.38130934532733635,1.0,2000,0.819971481340969,1.0,0.9595202398800599,1.0,1.0,1.0
word_vocalized_count,Legende,3,1579,0.0018963337547408343,0.5444444444444444,0.18795311351006594,1.0,0.997677855182605,0.9954850540790388,1.0,0.0014334305494685636,0.0004997501249375312,0.0004997501249375312,2000,0.0024412141573387103,0.013106557271973943,0.000644838870887137,0.003462054964358721,0.006814774430966335,0.036587626327881935
