model,metric,source,genre,gap,p_perm,p_maxT,perm_q,perm_q_by,maxT_q,maxT_q_by
morph_signature_1_2_3gram_psalm,content_distance,length_controlled,Lament,0.03781436627223562,9.999000099990002e-05,0.1643835616438356,0.00015403865018903516,0.0007130469472583662,0.30324320509125563,1.0
morph_signature_1_2_3gram_psalm,content_distance,length_controlled,Praise,0.004147579230432354,0.35126487351264873,0.998000199980002,0.40044195580441955,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,content_distance,length_controlled,Royal,0.032541851997628275,0.047995200479952004,0.26747325267473254,0.16441992164419922,0.76110199000693,0.797747497977475,1.0
morph_signature_1_2_3gram_psalm,content_distance,length_controlled,Thanksgiving,0.04762234281850192,0.012698730126987301,0.05879412058794121,0.038996100389961,0.18051346401646007,0.1817818218178182,0.8414704553382678
morph_signature_1_2_3gram_psalm,content_distance,length_controlled,Trust,0.01824147939154628,0.24147585241475852,0.706929307069293,0.3866613338666134,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,content_distance,length_controlled,Wisdom,0.03402500311453095,0.051794820517948204,0.23347665233476653,0.35643358741048975,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,raw,Hymn,6.558245952671858e-16,0.0023997600239976003,0.14728527147285272,0.011398860113988602,0.0527654740971191,0.6996050394960505,1.0
morph_signature_1_2_3gram_psalm,structural_distance,raw,Lament,-1.169592912927146e-16,0.7045295470452955,1.0,0.8519460553944606,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,raw,Praise,2.1623817090280641e-16,0.15608439156084392,0.9283071692830717,0.342185012268004,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,raw,Royal,-1.2977274708186837e-15,0.9901009899010099,1.0,0.9996000399960004,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,structural_distance,raw,Thanksgiving,4.658008415991511e-16,0.1202879712028797,0.4233576642335766,0.6003399660033997,1.0,1.0,1.0
