model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
word_vocalized_icf_position8_psalm,8018,38765,0.17138704230169077,0.2544838001318143,0.6131132367367541,3.9465927294217747e-224
word_consonantal_log_count_psalm,8018,38765,0.17138704230169077,0.2537518013603933,0.6098441974537041,1.6862098366010323e-211
word_consonantal_icf_position4_psalm,8018,38765,0.17138704230169077,0.25363632966557115,0.6192423521988463,8.294658720795334e-249
word_consonantal_icf_position2_psalm,8018,38765,0.17138704230169077,0.25312611386272277,0.6190347385865358,5.963699193590725e-248
word_cantillation_icf_position2_psalm,8018,38765,0.17138704230169077,0.2529428334250072,0.613964606978552,1.762667715294304e-227
homograph_log_count_psalm,8018,38765,0.17138704230169077,0.25271261319483834,0.6076919476000359,2.1912913976234e-203
word_cantillation_tf_icf_psalm,8018,38765,0.17138704230169077,0.2524984954677857,0.6131569440189987,2.658793502584856e-224
word_cantillation_icf_position4_psalm,8018,38765,0.17138704230169077,0.25182747821411156,0.6133959651019953,3.065269693702711e-225
lexeme_icf_position8_psalm,8018,38765,0.17138704230169077,0.25101412897900727,0.6110950590115874,2.7355103109226882e-216
word_cantillation_icf_position8_psalm,8018,38765,0.17138704230169077,0.250965646408559,0.610331170897983,2.3314231605013954e-213
word_cantillation_count_psalm,8018,38765,0.17138704230169077,0.25086171572082433,0.5992715667447199,3.45747525414068e-173
lexeme_icf_position4_psalm,8018,38765,0.17138704230169077,0.250178387623929,0.6122348345784734,1.0625630717771914e-220
word_vocalized_count_psalm,8018,38765,0.17138704230169077,0.24949027796523954,0.6014031228008617,1.3307195244628498e-180
homograph_icf_position8_psalm,8018,38765,0.17138704230169077,0.24943774254277642,0.6097773222554167,3.0276918473355092e-211
homograph_icf_position4_psalm,8018,38765,0.17138704230169077,0.24887296091904268,0.6105577988671625,3.170332622128337e-214
lexeme_icf_position2_psalm,8018,38765,0.17138704230169077,0.24876834182798205,0.6089660092471547,3.606149281256438e-208
word_consonantal_binary_psalm,8018,38765,0.17138704230169077,0.2483292126337169,0.5983142260495595,6.438683589270783e-170
word_vocalized_binary_psalm,8018,38765,0.17138704230169077,0.24754435459278748,0.5992655905741812,3.550617844007015e-173
homograph_icf_position2_psalm,8018,38765,0.17138704230169077,0.24694718111502173,0.6062216069563847,6.192799476229593e-198
word_cantillation_log_count_psalm,8018,38765,0.17138704230169077,0.24616404454602014,0.5970035464832014,1.8279245623537895e-165
word_cantillation_icf_psalm,8018,38765,0.17138704230169077,0.2450402259241239,0.5990093053559968,2.798981491866118e-172
word_consonantal_count_psalm,8018,38765,0.17138704230169077,0.2448888371915746,0.5958510496359329,1.284939408149533e-161
word_cantillation_icf_position_mean_psalm,8018,38765,0.17138704230169077,0.2438513998837452,0.600452816774279,2.8586086339789683e-177
homograph_count_psalm,8018,38765,0.17138704230169077,0.23979471649992784,0.5870363235666995,1.1440478750752758e-133
lexeme_count_psalm,8018,38765,0.17138704230169077,0.2389406601991184,0.5878378655763472,4.254462698351279e-136
word_cantillation_icf_spacing8_psalm,8018,38765,0.17138704230169077,0.23067789067360916,0.5669375708473811,5.678563571074249e-80
homograph_icf_spacing8_psalm,8018,38765,0.17138704230169077,0.22946509251859176,0.5541294260620941,4.903789402889707e-53
word_cantillation_binary_psalm,8018,38765,0.17138704230169077,0.22918856729058168,0.5679673768330555,2.1637696157688895e-82
word_consonantal_icf_spacing8_psalm,8018,38765,0.17138704230169077,0.22902761548262285,0.5580919472525654,9.159080979373582e-61
lexeme_icf_spacing8_psalm,8018,38765,0.17138704230169077,0.22820994181106083,0.5530696539647653,4.633283264297289e-51
word_vocalized_icf_spacing8_psalm,8018,38765,0.17138704230169077,0.2270789748948134,0.5589905750884192,1.3594488282214032e-62
word_vocalized_icf_spacing2_psalm,8018,38765,0.17138704230169077,0.22603531468303645,0.5599560025155575,1.3695187566786211e-64
lexeme_icf_spacing2_psalm,8018,38765,0.17138704230169077,0.22503777880042977,0.5487038160656001,2.4794966651136496e-43
word_vocalized_icf_spacing4_psalm,8018,38765,0.17138704230169077,0.22348996510439884,0.5558832736622491,2.165386503850733e-56
lexeme_icf_spacing4_psalm,8018,38765,0.17138704230169077,0.22320733306500115,0.5495113567670213,1.0343605224183336e-44
homograph_icf_spacing4_psalm,8018,38765,0.17138704230169077,0.22258679931148664,0.5467335410070022,4.652217138499515e-40
word_consonantal_icf_spacing2_psalm,8018,38765,0.17138704230169077,0.22252002968030127,0.553874387555126,1.4751235885573096e-52
word_cantillation_icf_spacing4_psalm,8018,38765,0.17138704230169077,0.22206759827790554,0.5499359029568998,1.9009861424899718e-45
word_consonantal_icf_spacing4_psalm,8018,38765,0.17138704230169077,0.21868890234560953,0.5431531601298085,1.8774368332340102e-34
homograph_icf_spacing2_psalm,8018,38765,0.17138704230169077,0.21784958114955785,0.5403068572945492,2.5962867352250108e-30
word_cantillation_icf_spacing2_psalm,8018,38765,0.17138704230169077,0.21652231583721165,0.5452776429095415,1.0009795452410927e-37
word_cantillation_icf_spacing8,7779,38092,0.16958426892808093,0.1875121409254662,0.5343883207126212,5.127781665724205e-22
word_vocalized_icf_position4,8018,38765,0.17138704230169077,0.18300529113337666,0.4833252632241715,0.9999990528572011
word_vocalized_icf_position8,8018,38765,0.17138704230169077,0.18179087268987898,0.4776513421352968,0.9999999999527928
word_vocalized_icf_spacing8,7943,38535,0.17089805929687163,0.18133106446782404,0.5252837358876951,5.903603301216614e-13
word_vocalized_tf_icf,8018,38765,0.17138704230169077,0.1812114087265635,0.4893260108648228,0.9987226432069284
word_vocalized_icf,8018,38765,0.17138704230169077,0.181123781489124,0.4891716599729803,0.9988948239843974
word_vocalized_icf_position2,8018,38765,0.17138704230169077,0.18089769325349686,0.484162165181225,0.9999964759852847
lexeme_icf_spacing8,8018,38765,0.17138704230169077,0.17983617741251456,0.5168075251939425,1.0390268750749462e-06
word_consonantal_icf,8018,38765,0.17138704230169077,0.17975470342707472,0.4932123990208153,0.9723633180635465
word_vocalized_icf_position_mean,8018,38765,0.17138704230169077,0.17959845092351207,0.4868216881550884,0.9999021796433022
homograph_icf_spacing8,8018,38765,0.17138704230169077,0.17952602256393232,0.5156057502761184,5.2562329489770214e-06
word_vocalized_icf_spacing2,7943,38535,0.17089805929687163,0.17944607152718037,0.5170386721754248,8.347140737538966e-07
word_consonantal_tf_icf,8018,38765,0.17138704230169077,0.17931763556082392,0.49295973972144513,0.9765979437555663
word_consonantal_icf_position4,8018,38765,0.17138704230169077,0.17891340162520808,0.48177033603966724,0.999999881554093
word_consonantal_icf_position2,8018,38765,0.17138704230169077,0.17874651759301385,0.4856293399827172,0.9999757684252454
word_consonantal_icf_position8,8018,38765,0.17138704230169077,0.17805633880697175,0.475262480970763,0.999999999999112
word_consonantal_icf_spacing8,8018,38765,0.17138704230169077,0.17802530057062785,0.5155409019889693,5.718713247902975e-06
word_cantillation_icf_position4,8018,38765,0.17138704230169077,0.17781109622573404,0.47729326737013783,0.9999999999758876
lexeme_icf,8018,38765,0.17138704230169077,0.1777500709456919,0.4911335410456101,0.9938534269958589
word_consonantal_icf_position_mean,8018,38765,0.17138704230169077,0.1777493222565485,0.4899899191735402,0.9976485041522647
word_cantillation_icf_spacing4,7779,38092,0.16958426892808093,0.1775905073787299,0.5159212527954965,4.6520395744717155e-06
lexeme_icf_position4,8018,38765,0.17138704230169077,0.17744769900310067,0.4810382269971244,0.9999999606301339
lexeme_tf_icf,8018,38765,0.17138704230169077,0.1773258781021018,0.49092677037094756,0.9947964555638168
lexeme_icf_position2,8018,38765,0.17138704230169077,0.17701484612689333,0.4853213910517407,0.9999832706319236
homograph_icf,8018,38765,0.17138704230169077,0.17641026211583055,0.4882958686692849,0.9995248661276078
word_cantillation_icf_position8,8018,38765,0.17138704230169077,0.17637428801906035,0.4768441086878656,0.9999999999970247
homograph_tf_icf,8018,38765,0.17138704230169077,0.17610548588166208,0.4882679214254706,0.9995380704155833
word_cantillation_icf_spacing2,7779,38092,0.16958426892808093,0.1760062718610814,0.5165027351659639,2.1674866108493258e-06
lexeme_icf_position8,8018,38765,0.17138704230169077,0.17595094622409405,0.4735523808693435,0.9999999999999727
homograph_icf_position4,8018,38765,0.17138704230169077,0.17588844950330051,0.4785959808539904,0.9999999993218689
lexeme_icf_position_mean,8018,38765,0.17138704230169077,0.17569301392587994,0.48821829266711486,0.99956074075399
homograph_icf_position2,8018,38765,0.17138704230169077,0.17565083894567715,0.48314128564785724,0.9999990526919865
word_cantillation_icf_position2,8018,38765,0.17138704230169077,0.1755680803900629,0.477829779487833,0.9999999998772233
lexeme_icf_spacing4,8018,38765,0.17138704230169077,0.1750673252217091,0.4978299390668687,0.7299716134713798
homograph_icf_position_mean,8018,38765,0.17138704230169077,0.1742857829844019,0.4852565266779953,0.9999842993762148
homograph_icf_position8,8018,38765,0.17138704230169077,0.17424127946141593,0.47139382989589046,0.9999999999999998
lexeme_icf_spacing2,8018,38765,0.17138704230169077,0.17401205250421048,0.5026921481998922,0.22358546014828434
word_cantillation_tf_icf,8018,38765,0.17138704230169077,0.17400088447484485,0.4804699888941356,0.9999999842958831
word_cantillation_icf,8018,38765,0.17138704230169077,0.17384344503325358,0.4802103962717447,0.9999999897038275
word_vocalized_icf_spacing4,7943,38535,0.17089805929687163,0.17382493478213373,0.5070231161264309,0.024174130096179844
homograph_icf_spacing4,8018,38765,0.17138704230169077,0.1735694926955531,0.4958520357442884,0.8792402484493209
word_cantillation_icf_position_mean,8018,38765,0.17138704230169077,0.17330773926033544,0.47909284112037737,0.9999999984250054
word_consonantal_icf_spacing2,8018,38765,0.17138704230169077,0.1732268933967109,0.49946958791963536,0.5595248875463849
homograph_icf_spacing2,8018,38765,0.17138704230169077,0.17226303815739175,0.4971104499591513,0.7927150994335902
word_vocalized_count,8018,38765,0.17138704230169077,0.17047684710989142,0.4751831370516557,0.9999999999988418
word_vocalized_log_count,8018,38765,0.17138704230169077,0.17010999872502197,0.4747643080381151,0.9999999999995066
word_vocalized_binary,8018,38765,0.17138704230169077,0.16963790376500826,0.4741859546833503,0.9999999999998516
word_cantillation_count,8018,38765,0.17138704230169077,0.1679105892110008,0.47174543302334354,0.9999999999999994
word_consonantal_count,8018,38765,0.17138704230169077,0.1677074473581801,0.4768215327585678,0.9999999999703051
word_cantillation_log_count,8018,38765,0.17138704230169077,0.16769208812891706,0.47154581444941196,0.9999999999999997
word_consonantal_log_count,8018,38765,0.17138704230169077,0.16767700815112627,0.47654665304367894,0.9999999999823875
word_consonantal_binary,8018,38765,0.17138704230169077,0.16758605587530442,0.4761903172395838,0.9999999999911302
word_cantillation_binary,8018,38765,0.17138704230169077,0.16736037614721008,0.4712747440405354,0.9999999999999998
word_consonantal_icf_spacing4,8018,38765,0.17138704230169077,0.16731194147280098,0.4867147734185211,0.9999119856746199
homograph_log_count,8018,38765,0.17138704230169077,0.16680663048293368,0.47447743415699817,0.9999999999997135
homograph_count,8018,38765,0.17138704230169077,0.1667663831750679,0.4748389578884116,0.9999999999993968
homograph_binary,8018,38765,0.17138704230169077,0.16675723962805158,0.4739504967814421,0.9999999999999049
lexeme_log_count,8018,38765,0.17138704230169077,0.16666217007559375,0.4745618839617825,0.9999999999996588
lexeme_count,8018,38765,0.17138704230169077,0.16666172441550808,0.4748728169563793,0.999999999999354
lexeme_binary,8018,38765,0.17138704230169077,0.1666185217932712,0.4740956654440961,0.9999999999998709
