model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
word_vocalized_icf_position4,Thanksgiving,28,1136,0.024054982817869417,0.05188244095241347,0.005520260276242031,0.11741993530760131,0.6564071774482727,0.2676455346771411,0.7679670497515214,0.002321600681170821,0.018490754622688656,0.07796101949025487,2000,0.003993153171613813,0.020114972611669578,0.031804097951024485,0.16020887046643567,0.13409295352323838,0.6754752376422694
word_vocalized_icf_position4,Trust,15,864,0.017064846416382253,0.017250169712374454,0.00610975543449743,0.11739822510309526,0.48788580298423767,0.29069219213797315,0.5827400226041567,0.5641728639602661,0.5402298850574713,1.0,2000,0.9506499480052166,1.0,0.9359764562163363,1.0,1.0,1.0
word_vocalized_icf_position4,Wisdom,36,1269,0.027586206896551724,0.08293613873826286,0.007755316248385714,0.12933083320464658,0.7326197624206543,0.4579113782275622,0.8128347874441777,9.409694712303462e-07,0.0009995002498750624,0.0074962518740629685,2000,2.1295624875213097e-06,1.0727384918725292e-05,0.002743309196465597,0.01381905150659307,0.023442824042524193,0.11809007651088624
word_vocalized_icf_position4_psalm,Hymn,136,2261,0.05673758865248227,0.24534998589445894,0.08277929930467234,0.370255294858244,0.8013843894004822,0.6244250491254785,0.9101316862406252,1.4957507337377148e-32,0.0004997501249375312,0.0009995002498750624,2000,1.1694051191040315e-31,5.890721174919837e-31,0.0016530196440241417,0.008326864369357364,0.005730468099283691,0.028866463147105524
word_vocalized_icf_position4_psalm,Lament,1711,5369,0.24166666666666667,0.3051647226245709,0.2025081632034964,0.3560385226579612,0.6122848987579346,0.549426438453776,0.6574781435763078,7.006492321624085e-45,0.0004997501249375312,0.22338830584707647,2000,5.021319497163928e-44,2.529422233985448e-43,0.0023876950413682044,0.012027692977960636,0.7491744323916473,1.0
word_vocalized_icf_position4_psalm,Praise,820,4469,0.15503875968992248,0.22330147617838442,0.1564240332782821,0.2643334828541483,0.5806570053100586,0.5147548060354191,0.6357188960013336,9.627112881839192e-14,0.0034982508745627187,0.44377811094452774,2000,3.0664137327339646e-13,1.544664719812468e-12,0.016530196440241417,0.08326864369357365,1.0,1.0
word_vocalized_icf_position4_psalm,Royal,45,1400,0.031141868512110725,0.03929623094023618,0.005427131335546432,0.058809056602116064,0.5511428713798523,0.29918929993118343,0.6430491672080113,0.12115851789712906,0.19440279860069964,0.7141429285357321,2000,0.1929561581324648,0.9719907224392552,0.31358394876635753,1.0,1.0,1.0
word_vocalized_icf_position4_psalm,Thanksgiving,28,1136,0.024054982817869417,0.05188244095241347,0.005520260276242031,0.11741993530760131,0.6564071774482727,0.2676455346771411,0.7679670497515214,0.002321600681170821,0.018490754622688656,0.07796101949025487,2000,0.003993153171613813,0.020114972611669578,0.031804097951024485,0.16020887046643567,0.13409295352323838,0.6754752376422694
word_vocalized_icf_position4_psalm,Trust,15,864,0.017064846416382253,0.017250169712374454,0.00610975543449743,0.11739822510309526,0.48788580298423767,0.29069219213797315,0.5827400226041567,0.5641728639602661,0.5402298850574713,1.0,2000,0.9506499480052166,1.0,0.9359764562163363,1.0,1.0,1.0
word_vocalized_icf_position4_psalm,Wisdom,36,1269,0.027586206896551724,0.08293613873826286,0.007755316248385714,0.12933083320464658,0.7326197624206543,0.4579113782275622,0.8128347874441777,9.409694712303462e-07,0.0009995002498750624,0.0074962518740629685,2000,2.1295624875213097e-06,1.0727384918725292e-05,0.002743309196465597,0.01381905150659307,0.023442824042524193,0.11809007651088624
