model,n_pairs,mean_true_similarity,median_true_similarity,std_true_similarity,background_mean,background_std,background_n_vectors,calibrated_effect_size,n_pairs_Antithetic,mean_true_similarity_Antithetic,calibrated_effect_size_Antithetic,n_pairs_Emblematic,mean_true_similarity_Emblematic,calibrated_effect_size_Emblematic,n_pairs_Staircase,mean_true_similarity_Staircase,calibrated_effect_size_Staircase,n_pairs_Synonymous,mean_true_similarity_Synonymous,calibrated_effect_size_Synonymous,n_pairs_Synthetic,mean_true_similarity_Synthetic,calibrated_effect_size_Synthetic
syntax_typ_1_2_3gram_psalm_shuffle17,1110,1.0,1.0,2.070075234618737e-16,0.8683116436004639,0.06611327081918716,3416,1.9918596488697393,48,1.0,1.9918596488697393,26,1.0,1.9918596488697393,27,1.0,1.9918596488697393,495,1.0,1.9918596488697393,514,1.0,1.9918596488697393
syntax_typ_1_2_3gram_psalm_shuffle13,1110,1.0,1.0,1.8550666957000162e-16,0.8668500185012817,0.0670412927865982,3416,1.9860891096261113,48,1.0,1.9860891096261113,26,1.0,1.9860891096261113,27,1.0,1.9860891096261113,495,1.0,1.9860891096261113,514,1.0,1.9860891096261113
syntax_typ_1_2_3gram_psalm_shuffle10,1110,1.0,1.0,2.0203959616294614e-16,0.8684816956520081,0.06624671071767807,3416,1.9852805206960413,48,1.0,1.9852805206960413,26,1.0,1.9852805206960413,27,1.0,1.9852805206960413,495,1.0,1.9852805206960413,514,1.0,1.9852805206960413
syntax_signature_1_2gram_psalm_shuffle07,1110,1.0,1.0,1.7388918063319523e-16,0.813583493232727,0.09695182740688324,3416,1.9227745546757795,48,1.0,1.9227745546757795,26,1.0,1.9227745546757795,27,1.0,1.9227745546757795,495,1.0,1.9227745546757795,514,1.0,1.9227745546757795
syntax_signature_1_2gram_psalm_shuffle28,1110,1.0,1.0,1.4325167998403822e-16,0.813275933265686,0.09723230451345444,3416,1.9203912492732924,48,1.0,1.9203912492732924,26,1.0,1.9203912492732924,27,1.0,1.9203912492732924,495,1.0,1.9203912492732924,514,1.0,1.9203912492732924
syntax_typ_1_2_3gram_psalm,1110,1.0,1.0,1.832178632761209e-16,0.8570243716239929,0.07453544437885284,3416,1.918223330759024,48,1.0,1.918223330759024,26,1.0000000000000002,1.918223330759027,27,1.0,1.918223330759024,495,1.0,1.918223330759024,514,1.0,1.918223330759024
syntax_function_1_2gram_psalm_shuffle28,1110,1.0,1.0,1.6467268631127714e-16,0.8328990340232849,0.08723508566617966,3416,1.9155247536083844,48,1.0,1.9155247536083844,26,1.0,1.9155247536083844,27,1.0,1.9155247536083844,495,1.0,1.9155247536083844,514,1.0,1.9155247536083844
syntax_signature_1_2gram_psalm_shuffle04,1110,1.0,1.0,1.5245208017176745e-16,0.8141829967498779,0.0970730111002922,3416,1.9141984074043288,48,1.0,1.9141984074043288,26,1.0,1.9141984074043288,27,1.0,1.9141984074043288,495,1.0,1.9141984074043288,514,1.0,1.9141984074043288
syntax_signature_1_2gram_psalm_shuffle09,1110,1.0,1.0,1.6511042247296269e-16,0.8135181665420532,0.09750360995531082,3416,1.9125633763038894,48,1.0,1.9125633763038894,26,1.0,1.9125633763038894,27,1.0,1.9125633763038894,495,1.0,1.9125633763038894,514,1.0,1.9125633763038894
syntax_signature_1_2gram_psalm_shuffle25,1110,1.0,1.0,1.7436746845496486e-16,0.8137133717536926,0.09741168469190598,3416,1.9123643003967685,48,1.0,1.9123643003967685,26,1.0,1.9123643003967685,27,1.0,1.9123643003967685,495,1.0,1.9123643003967685,514,1.0,1.9123643003967685
syntax_signature_1_2gram_psalm_shuffle03,1110,1.0,1.0,1.4703872092537324e-16,0.8132047653198242,0.09776201844215393,3416,1.910713768565479,48,1.0,1.910713768565479,26,1.0,1.910713768565479,27,1.0,1.910713768565479,495,1.0,1.910713768565479,514,1.0,1.910713768565479
syntax_signature_1_2gram_psalm_shuffle27,1110,1.0,1.0,1.6260295661394047e-16,0.8136109709739685,0.09765811264514923,3416,1.9085872538136708,48,1.0,1.9085872538136708,26,1.0,1.9085872538136708,27,1.0000000000000002,1.9085872538136732,495,1.0,1.9085872538136708,514,1.0,1.9085872538136708
syntax_function_1_2gram_psalm_shuffle03,1110,1.0,1.0,1.478671146403528e-16,0.8335608839988708,0.08723191916942596,3416,1.9080070412971566,48,1.0,1.9080070412971566,26,1.0,1.9080070412971566,27,1.0,1.9080070412971566,495,1.0,1.9080070412971566,514,1.0,1.9080070412971566
syntax_signature_1_2gram_psalm_shuffle14,1110,1.0,1.0,1.3864278520066522e-16,0.8138527274131775,0.09758088737726212,3416,1.9076202070918835,48,1.0,1.9076202070918835,26,1.0,1.9076202070918835,27,1.0,1.9076202070918835,495,1.0,1.9076202070918835,514,1.0,1.9076202070918835
syntax_signature_1_2gram_psalm_shuffle20,1110,1.0,1.0,1.5981320397077805e-16,0.813931405544281,0.09762563556432724,3416,1.9059399037982718,48,1.0,1.9059399037982718,26,1.0,1.9059399037982718,27,1.0,1.9059399037982718,495,1.0,1.9059399037982718,514,1.0,1.9059399037982718
syntax_signature_1_2gram_psalm_shuffle12,1110,1.0,1.0,1.6624982189819332e-16,0.8131790161132812,0.09802665561437607,3416,1.9058181952228164,48,1.0,1.9058181952228164,26,1.0,1.9058181952228164,27,1.0,1.9058181952228164,495,1.0,1.9058181952228164,514,1.0,1.9058181952228164
syntax_signature_1_2gram_psalm_shuffle10,1110,1.0,1.0,1.4924995359083313e-16,0.8145219683647156,0.09738266468048096,3416,1.9046308934331408,48,1.0,1.9046308934331408,26,1.0,1.9046308934331408,27,1.0,1.9046308934331408,495,1.0,1.9046308934331408,514,1.0,1.9046308934331408
syntax_signature_1_2gram_psalm_shuffle02,1110,1.0,1.0,1.5490881218530004e-16,0.8143633604049683,0.09747512638568878,3416,1.904451386505581,48,1.0,1.904451386505581,26,1.0,1.904451386505581,27,1.0,1.904451386505581,495,1.0,1.904451386505581,514,1.0,1.904451386505581
syntax_signature_1_2gram_psalm_shuffle13,1110,1.0,1.0,1.832178632761209e-16,0.814197838306427,0.09758763015270233,3416,1.9039519804183695,48,1.0,1.9039519804183695,26,1.0,1.9039519804183695,27,1.0,1.9039519804183695,495,1.0,1.9039519804183695,514,1.0,1.9039519804183695
syntax_signature_1_2gram_psalm_shuffle15,1110,1.0,1.0,1.5190480517281158e-16,0.8142091631889343,0.097585029900074,3416,1.9038866617278638,48,1.0,1.9038866617278638,26,1.0,1.9038866617278638,27,1.0,1.9038866617278638,495,1.0,1.9038866617278638,514,1.0,1.9038866617278638
syntax_signature_1_2gram_psalm_shuffle21,1110,1.0,1.0,1.7160719802648318e-16,0.8140491247177124,0.09770295768976212,3416,1.9032266748028306,48,1.0,1.9032266748028306,26,1.0,1.9032266748028306,27,1.0,1.9032266748028306,495,1.0,1.9032266748028306,514,1.0,1.9032266748028306
syntax_function_1_2gram_psalm_shuffle21,1110,1.0,1.0,1.5859257243163727e-16,0.83365797996521,0.0874825194478035,3416,1.9014315212313715,48,1.0,1.9014315212313715,26,1.0,1.9014315212313715,27,1.0,1.9014315212313715,495,1.0,1.9014315212313715,514,1.0,1.9014315212313715
syntax_signature_1_2gram_psalm_shuffle01,1110,1.0,1.0,1.6574811120212453e-16,0.813087522983551,0.09830178320407867,3416,1.9014149176562825,48,1.0,1.9014149176562825,26,1.0,1.9014149176562825,27,1.0,1.9014149176562825,495,1.0,1.9014149176562825,514,1.0,1.9014149176562825
syntax_signature_1_2gram_psalm_shuffle08,1110,1.0,1.0,1.56406929041415e-16,0.8143362998962402,0.09770233929157257,3416,1.900299434486257,48,1.0,1.900299434486257,26,1.0,1.900299434486257,27,1.0,1.900299434486257,495,1.0,1.900299434486257,514,1.0,1.900299434486257
syntax_function_1_2gram_psalm_shuffle04,1110,1.0,1.0,1.7218859053790877e-16,0.8346492648124695,0.08703204989433289,3416,1.8998832658576432,48,1.0,1.8998832658576432,26,1.0,1.8998832658576432,27,1.0,1.8998832658576432,495,1.0,1.8998832658576432,514,1.0,1.8998832658576432
syntax_function_1_2gram_psalm_shuffle07,1110,1.0,1.0,1.9258478533269715e-16,0.8334532976150513,0.08768987655639648,3416,1.8992694359403803,48,1.0,1.8992694359403803,26,1.0,1.8992694359403803,27,1.0,1.8992694359403803,495,1.0,1.8992694359403803,514,1.0,1.8992694359403803
syntax_function_1_2gram_psalm_shuffle10,1110,1.0,1.0,1.8031600493053653e-16,0.8347360491752625,0.08703640103340149,3416,1.8987911823389285,48,1.0,1.8987911823389285,26,1.0,1.8987911823389285,27,1.0000000000000002,1.898791182338931,495,1.0,1.8987911823389285,514,1.0,1.8987911823389285
syntax_signature_1_2gram_psalm_shuffle19,1110,1.0,1.0,1.807158532789451e-16,0.8150090575218201,0.0974937304854393,3416,1.8974650119251344,48,1.0,1.8974650119251344,26,1.0,1.8974650119251344,27,1.0,1.8974650119251344,495,1.0,1.8974650119251344,514,1.0,1.8974650119251344
syntax_function_1_2gram_psalm_shuffle02,1110,1.0,1.0,1.7861443469769082e-16,0.8346455097198486,0.08715859800577164,3416,1.8971678533562644,48,1.0,1.8971678533562644,26,1.0,1.8971678533562644,27,1.0,1.8971678533562644,495,1.0,1.8971678533562644,514,1.0,1.8971678533562644
syntax_function_1_2gram_psalm_shuffle13,1110,1.0,1.0,1.812067631226467e-16,0.8337814211845398,0.08762523531913757,3416,1.8969259050783702,48,1.0,1.8969259050783702,26,1.0,1.8969259050783702,27,1.0,1.8969259050783702,495,1.0,1.8969259050783702,514,1.0,1.8969259050783702
syntax_signature_1_2gram_psalm_shuffle26,1110,1.0,1.0,1.474158406032944e-16,0.8125537633895874,0.09884723275899887,3416,1.8963225512587538,48,1.0,1.8963225512587538,26,1.0,1.8963225512587538,27,1.0,1.8963225512587538,495,1.0,1.8963225512587538,514,1.0,1.8963225512587538
syntax_signature_1_2gram_psalm_shuffle05,1110,1.0,1.0,1.6830769399970664e-16,0.8134129047393799,0.09843859821557999,3416,1.8954668051245043,48,1.0,1.8954668051245043,26,1.0,1.8954668051245043,27,1.0,1.8954668051245043,495,1.0,1.8954668051245043,514,1.0,1.8954668051245043
syntax_signature_1_2gram_psalm_shuffle22,1110,1.0,1.0,1.5845247295868144e-16,0.8147789835929871,0.09777869284152985,3416,1.8942881217199443,48,1.0,1.8942881217199443,26,1.0,1.8942881217199443,27,1.0,1.8942881217199443,495,1.0,1.8942881217199443,514,1.0,1.8942881217199443
syntax_function_1_2gram_psalm_shuffle25,1110,1.0,1.0,1.722530685744461e-16,0.8336988687515259,0.0879369005560875,3416,1.89114160491027,48,1.0,1.89114160491027,26,1.0,1.89114160491027,27,1.0,1.89114160491027,495,1.0,1.89114160491027,514,1.0,1.89114160491027
syntax_function_1_2gram_psalm_shuffle09,1110,1.0,1.0,1.4976986045274398e-16,0.8332309126853943,0.08819996565580368,3416,1.8908067148848382,48,1.0,1.8908067148848382,26,1.0,1.8908067148848382,27,1.0,1.8908067148848382,495,1.0,1.8908067148848382,514,1.0,1.8908067148848382
syntax_signature_1_2gram_psalm_shuffle24,1110,1.0,1.0,1.7004710020859302e-16,0.8139979243278503,0.09839530289173126,3416,1.8903552324729975,48,1.0,1.8903552324729975,26,1.0,1.8903552324729975,27,1.0,1.8903552324729975,495,1.0,1.8903552324729975,514,1.0,1.8903552324729975
syntax_function_1_2gram_psalm_shuffle12,1110,1.0,1.0,1.8187960067605282e-16,0.8338495492935181,0.08794614672660828,3416,1.889229453371978,48,1.0,1.889229453371978,26,1.0,1.889229453371978,27,1.0,1.889229453371978,495,1.0,1.889229453371978,514,1.0,1.889229453371978
syntax_signature_1_2gram_psalm_shuffle23,1110,1.0,1.0,1.5128216682279328e-16,0.8139544725418091,0.09851549565792084,3416,1.8884899904904706,48,1.0,1.8884899904904706,26,1.0,1.8884899904904706,27,1.0,1.8884899904904706,495,1.0,1.8884899904904706,514,1.0,1.8884899904904706
syntax_signature_1_2gram_psalm_shuffle16,1110,1.0,1.0,1.599868196699608e-16,0.8150789737701416,0.0979895070195198,3416,1.8871513068539223,48,1.0,1.8871513068539223,26,1.0,1.8871513068539223,27,1.0,1.8871513068539223,495,1.0,1.8871513068539223,514,1.0,1.8871513068539223
syntax_signature_1_2gram_psalm_shuffle11,1110,1.0,1.0,1.544421642571504e-16,0.8144887685775757,0.09830691665410995,3416,1.8870618440321978,48,1.0,1.8870618440321978,26,1.0,1.8870618440321978,27,1.0,1.8870618440321978,495,1.0,1.8870618440321978,514,1.0,1.8870618440321978
syntax_signature_1_2gram_psalm_shuffle30,1110,1.0,1.0,1.8619378898499225e-16,0.8153743743896484,0.09789574146270752,3416,1.8859413377106193,48,1.0,1.8859413377106193,26,1.0,1.8859413377106193,27,1.0,1.8859413377106193,495,1.0,1.8859413377106193,514,1.0,1.8859413377106193
syntax_function_1_2gram_psalm_shuffle27,1110,1.0,1.0,1.6208995831169135e-16,0.8346756100654602,0.08774407207965851,3416,1.8841659158974289,48,1.0,1.8841659158974289,26,1.0,1.8841659158974289,27,1.0,1.8841659158974289,495,1.0,1.8841659158974289,514,1.0,1.8841659158974289
syntax_function_1_2gram_psalm_shuffle19,1110,1.0,1.0,1.8994313253193818e-16,0.834971010684967,0.08760055899620056,3416,1.8838805506045988,48,1.0,1.8838805506045988,26,1.0,1.8838805506045988,27,1.0,1.8838805506045988,495,1.0,1.8838805506045988,514,1.0,1.8838805506045988
syntax_signature_1_2gram_psalm_shuffle18,1110,1.0,1.0,1.7017765462337797e-16,0.8157763481140137,0.09780606627464294,3416,1.8835605898787475,48,1.0,1.8835605898787475,26,1.0,1.8835605898787475,27,1.0,1.8835605898787475,495,1.0,1.8835605898787475,514,1.0,1.8835605898787475
syntax_function_1_2gram_psalm_shuffle14,1110,1.0,1.0,1.6345437596806725e-16,0.8342143297195435,0.08805840462446213,3416,1.882678558480291,48,1.0,1.882678558480291,26,1.0,1.882678558480291,27,1.0,1.882678558480291,495,1.0,1.882678558480291,514,1.0,1.882678558480291
syntax_signature_1_2gram_psalm_shuffle17,1110,1.0,1.0,1.6181569422636652e-16,0.8149431943893433,0.09837201237678528,3416,1.8811936559948643,48,1.0,1.8811936559948643,26,1.0,1.8811936559948643,27,1.0,1.8811936559948643,495,1.0,1.8811936559948643,514,1.0,1.8811936559948643
syntax_function_1_2gram_psalm_shuffle24,1110,1.0,1.0,1.7604701214518113e-16,0.8332293629646301,0.08869863301515579,3416,1.880193993597106,48,1.0,1.880193993597106,26,1.0,1.880193993597106,27,1.0,1.880193993597106,495,1.0,1.880193993597106,514,1.0,1.880193993597106
syntax_function_1_2gram_psalm_shuffle20,1110,1.0,1.0,1.5310622797793044e-16,0.8356146812438965,0.08745681494474411,3416,1.8796170299588824,48,1.0,1.8796170299588824,26,1.0,1.8796170299588824,27,1.0000000000000002,1.8796170299588848,495,1.0,1.8796170299588824,514,1.0,1.8796170299588824
syntax_function_1_2gram_psalm_shuffle22,1110,1.0,1.0,1.635901918419094e-16,0.8346410393714905,0.08797696977853775,3416,1.879570995054314,48,1.0,1.879570995054314,26,1.0,1.879570995054314,27,1.0,1.879570995054314,495,1.0,1.879570995054314,514,1.0,1.879570995054314
syntax_function_1_2gram_psalm_shuffle15,1110,1.0,1.0,1.7592081355394848e-16,0.8346201181411743,0.08800574392080307,3416,1.8791941808667862,48,1.0,1.8791941808667862,26,1.0,1.8791941808667862,27,1.0,1.8791941808667862,495,1.0,1.8791941808667862,514,1.0,1.8791941808667862
syntax_function_1_2gram_psalm_shuffle01,1110,1.0,1.0,1.8785626651581801e-16,0.8336565494537354,0.08859628438949585,3416,1.8775443201993542,48,1.0,1.8775443201993542,26,1.0,1.8775443201993542,27,1.0000000000000002,1.8775443201993567,495,1.0,1.8775443201993542,514,1.0,1.8775443201993542
syntax_function_1_2gram_psalm_shuffle26,1110,1.0,1.0,1.6460523896611268e-16,0.8328037858009338,0.0890718474984169,3416,1.8770938168991924,48,1.0,1.8770938168991924,26,1.0,1.8770938168991924,27,1.0,1.8770938168991924,495,1.0,1.8770938168991924,514,1.0,1.8770938168991924
syntax_signature_1_2gram_psalm_shuffle06,1110,1.0,1.0,1.6219268777693917e-16,0.815820038318634,0.09814880788326263,3416,1.8765379392119368,48,1.0,1.8765379392119368,26,1.0,1.8765379392119368,27,1.0,1.8765379392119368,495,1.0,1.8765379392119368,514,1.0,1.8765379392119368
syntax_function_1_2gram_psalm_shuffle23,1110,1.0,1.0,1.5433427590010842e-16,0.8337992429733276,0.08858109265565872,3416,1.8762554405683904,48,1.0,1.8762554405683904,26,1.0,1.8762554405683904,27,1.0,1.8762554405683904,495,1.0,1.8762554405683904,514,1.0,1.8762554405683904
syntax_function_1_2gram_psalm_shuffle08,1110,1.0,1.0,1.8397390289653205e-16,0.8342270255088806,0.08843263983726501,3416,1.874567747792864,48,1.0,1.874567747792864,26,1.0,1.874567747792864,27,1.0000000000000002,1.8745677477928666,495,1.0,1.874567747792864,514,1.0,1.874567747792864
syntax_signature_1_2gram_psalm_shuffle29,1110,1.0,1.0,1.521969300679706e-16,0.8142694234848022,0.09908779710531235,3416,1.8744041339197384,48,1.0,1.8744041339197384,26,1.0,1.8744041339197384,27,1.0,1.8744041339197384,495,1.0,1.8744041339197384,514,1.0,1.8744041339197384
syntax_function_1_2gram_psalm_shuffle30,1110,1.0,1.0,1.705036033124222e-16,0.8345529437065125,0.08826957643032074,3416,1.8743383959034863,48,1.0,1.8743383959034863,26,1.0,1.8743383959034863,27,1.0,1.8743383959034863,495,1.0,1.8743383959034863,514,1.0,1.8743383959034863
syntax_function_1_2gram_psalm_shuffle29,1110,1.0,1.0,2.000234305500777e-16,0.8341788649559021,0.08847767859697342,3416,1.8741578404134371,48,1.0,1.8741578404134371,26,1.0,1.8741578404134371,27,1.0,1.8741578404134371,495,1.0,1.8741578404134371,514,1.0,1.8741578404134371
syntax_function_1_2gram_psalm_shuffle05,1110,1.0,1.0,1.7739797717474637e-16,0.8335086703300476,0.08884384483098984,3416,1.873977088527332,48,1.0,1.873977088527332,26,1.0,1.873977088527332,27,1.0,1.873977088527332,495,1.0,1.873977088527332,514,1.0,1.873977088527332
syntax_function_1_2gram_psalm_shuffle11,1110,1.0,1.0,1.6335243995817278e-16,0.8347775936126709,0.08841617405414581,3416,1.8686898427220722,48,1.0,1.8686898427220722,26,1.0,1.8686898427220722,27,1.0,1.8686898427220722,495,1.0,1.8686898427220722,514,1.0,1.8686898427220722
syntax_function_1_2gram_psalm_shuffle16,1110,1.0,1.0,1.5379369884199295e-16,0.8350405097007751,0.0885126069188118,3416,1.8636835592305396,48,1.0,1.8636835592305396,26,1.0,1.8636835592305396,27,1.0,1.8636835592305396,495,1.0,1.8636835592305396,514,1.0,1.8636835592305396
syntax_function_1_2gram_psalm_shuffle18,1110,1.0,1.0,1.4730280607630687e-16,0.8358911275863647,0.08809325844049454,3416,1.8628993332615564,48,1.0,1.8628993332615564,26,1.0,1.8628993332615564,27,1.0,1.8628993332615564,495,1.0,1.8628993332615564,514,1.0,1.8628993332615564
syntax_function_1_2gram_psalm_shuffle17,1110,1.0,1.0,1.8427545022706825e-16,0.8347206115722656,0.08880959451198578,3416,1.8610532942522129,48,1.0,1.8610532942522129,26,1.0,1.8610532942522129,27,1.0,1.8610532942522129,495,1.0,1.8610532942522129,514,1.0,1.8610532942522129
syntax_function_1_2gram_psalm_shuffle06,1110,1.0,1.0,1.8224555597700528e-16,0.8351563811302185,0.08883748948574066,3416,1.855563679523391,48,1.0,1.855563679523391,26,1.0,1.855563679523391,27,1.0,1.855563679523391,495,1.0,1.855563679523391,514,1.0,1.855563679523391
syntax_signature_1_2gram_psalm,1110,1.0,1.0,1.5845247295868144e-16,0.8064853549003601,0.10442241281270981,3416,1.853190707695333,48,1.0,1.853190707695333,26,1.0,1.853190707695333,27,1.0,1.853190707695333,495,1.0,1.853190707695333,514,1.0,1.853190707695333
syntax_function_1_2gram_psalm,1110,1.0,1.0,1.6263709896741154e-16,0.828283429145813,0.09365518391132355,3416,1.8334977700409525,48,1.0,1.8334977700409525,26,1.0,1.8334977700409525,27,1.0,1.8334977700409525,495,1.0,1.8334977700409525,514,1.0,1.8334977700409525
syntax_typ_1_2gram_psalm_shuffle03,1110,1.0,1.0,1.9131205727881908e-16,0.9228026866912842,0.04447062686085701,3416,1.7359169132078234,48,1.0,1.7359169132078234,26,1.0,1.7359169132078234,27,1.0,1.7359169132078234,495,1.0,1.7359169132078234,514,1.0,1.7359169132078234
syntax_typ_1_2gram_psalm_shuffle15,1110,1.0,1.0,1.7620463328172902e-16,0.9228048920631409,0.04499945044517517,3416,1.7154677928991457,48,1.0,1.7154677928991457,26,1.0,1.7154677928991457,27,1.0,1.7154677928991457,495,1.0,1.7154677928991457,514,1.0,1.7154677928991457
syntax_typ_1_2gram_psalm_shuffle09,1110,1.0,1.0,1.6801053452397975e-16,0.9228700399398804,0.04517956078052521,3416,1.7071870272224237,48,1.0,1.7071870272224237,26,1.0,1.7071870272224237,27,1.0,1.7071870272224237,495,1.0,1.7071870272224237,514,1.0,1.7071870272224237
syntax_typ_1_2gram_psalm_shuffle12,1110,1.0,1.0,1.6514404642656918e-16,0.9215445518493652,0.046007487922906876,3416,1.7052756343076108,48,1.0,1.7052756343076108,26,1.0,1.7052756343076108,27,1.0,1.7052756343076108,495,1.0,1.7052756343076108,514,1.0,1.7052756343076108
syntax_typ_1_2gram_psalm_shuffle04,1110,1.0,1.0,1.8403425189041257e-16,0.9232347011566162,0.04504118114709854,3416,1.704335829752743,48,1.0,1.704335829752743,26,1.0,1.704335829752743,27,1.0,1.704335829752743,495,1.0,1.704335829752743,514,1.0,1.704335829752743
syntax_typ_1_2gram_psalm_shuffle22,1110,1.0,1.0,1.6916322249222724e-16,0.92323899269104,0.04508646950125694,3416,1.7025286778513447,48,1.0,1.7025286778513447,26,1.0,1.7025286778513447,27,1.0,1.7025286778513447,495,1.0,1.7025286778513447,514,1.0,1.7025286778513447
syntax_typ_1_2gram_psalm_shuffle25,1110,1.0,1.0,1.7733536980481533e-16,0.9222003817558289,0.04581665247678757,3416,1.698064219850792,48,1.0,1.698064219850792,26,1.0,1.698064219850792,27,1.0,1.698064219850792,495,1.0,1.698064219850792,514,1.0,1.698064219850792
syntax_typ_1_2gram_psalm_shuffle29,1110,1.0,1.0,1.7014502541118595e-16,0.922329843044281,0.045783478766679764,3416,1.6964669144417588,48,1.0,1.6964669144417588,26,1.0,1.6964669144417588,27,1.0,1.6964669144417588,495,1.0,1.6964669144417588,514,1.0,1.6964669144417588
syntax_typ_1_2gram_psalm_shuffle26,1110,1.0,1.0,1.562648700393143e-16,0.9226784110069275,0.04562698304653168,3416,1.69464610259718,48,1.0,1.69464610259718,26,1.0,1.69464610259718,27,1.0,1.69464610259718,495,1.0,1.69464610259718,514,1.0,1.69464610259718
syntax_typ_1_2gram_psalm_shuffle02,1110,1.0,1.0,1.6164404286350268e-16,0.9224550724029541,0.045762959867715836,3416,1.694491086704187,48,1.0,1.694491086704187,26,1.0,1.694491086704187,27,1.0,1.694491086704187,495,1.0,1.694491086704187,514,1.0,1.694491086704187
syntax_typ_1_2gram_psalm_shuffle20,1110,1.0,1.0,1.8885848813660143e-16,0.9225032925605774,0.045763999223709106,3416,1.6933989326543304,48,1.0,1.6933989326543304,26,1.0,1.6933989326543304,27,1.0,1.6933989326543304,495,1.0,1.6933989326543304,514,1.0,1.6933989326543304
syntax_typ_1_2gram_psalm_shuffle28,1110,1.0,1.0,1.4456346526778497e-16,0.922440767288208,0.045801129192113876,3416,1.693391278334384,48,1.0,1.693391278334384,26,1.0,1.693391278334384,27,1.0,1.693391278334384,495,1.0,1.693391278334384,514,1.0,1.693391278334384
syntax_typ_1_2gram_psalm_shuffle11,1110,1.0,1.0,1.6067940654272029e-16,0.9229456186294556,0.0455353669822216,3416,1.6921875561171784,48,1.0,1.6921875561171784,26,1.0,1.6921875561171784,27,1.0000000000000002,1.6921875561171833,495,1.0,1.6921875561171784,514,1.0,1.6921875561171784
syntax_typ_1_2gram_psalm_shuffle27,1110,1.0,1.0,1.827323563259051e-16,0.9232458472251892,0.045427676290273666,3416,1.689590114281155,48,1.0,1.689590114281155,26,1.0,1.689590114281155,27,1.0,1.689590114281155,495,1.0,1.689590114281155,514,1.0,1.689590114281155
syntax_typ_1_2gram_psalm_shuffle16,1110,1.0,1.0,1.5175853185513953e-16,0.922102689743042,0.046165432780981064,3416,1.6873514568036203,48,1.0,1.6873514568036203,26,1.0,1.6873514568036203,27,1.0,1.6873514568036203,495,1.0,1.6873514568036203,514,1.0,1.6873514568036203
syntax_typ_1_2gram_psalm_shuffle18,1110,1.0,1.0,1.6568110165372095e-16,0.9227622151374817,0.04592660441994667,3416,1.6817656310113074,48,1.0,1.6817656310113074,26,1.0,1.6817656310113074,27,1.0000000000000002,1.6817656310113123,495,1.0,1.6817656310113074,514,1.0,1.6817656310113074
syntax_typ_1_2gram_psalm_shuffle01,1110,1.0,1.0,1.7151010766622116e-16,0.9219262599945068,0.046455807983875275,3416,1.680602348636201,48,1.0,1.680602348636201,26,1.0,1.680602348636201,27,1.0,1.680602348636201,495,1.0,1.680602348636201,514,1.0,1.680602348636201
syntax_typ_1_2gram_psalm_shuffle30,1110,1.0,1.0,1.4684979791156246e-16,0.9224922060966492,0.04612679407000542,3416,1.6803204182306557,48,1.0,1.6803204182306557,26,1.0,1.6803204182306557,27,1.0,1.6803204182306557,495,1.0,1.6803204182306557,514,1.0,1.6803204182306557
syntax_typ_1_2gram_psalm_shuffle05,1110,1.0,1.0,1.7144535021340635e-16,0.92076575756073,0.047205716371536255,3416,1.6784882961133514,48,1.0,1.6784882961133514,26,1.0,1.6784882961133514,27,1.0,1.6784882961133514,495,1.0,1.6784882961133514,514,1.0,1.6784882961133514
syntax_typ_1_2gram_psalm_shuffle10,1110,1.0,1.0,1.583473170088456e-16,0.9228676557540894,0.04597605764865875,3416,1.6776632923888986,48,1.0,1.6776632923888986,26,1.0,1.6776632923888986,27,1.0,1.6776632923888986,495,1.0,1.6776632923888986,514,1.0,1.6776632923888986
syntax_typ_1_2gram_psalm_shuffle24,1110,1.0,1.0,1.5715063198065434e-16,0.923193097114563,0.04580574855208397,3416,1.6767961514285223,48,1.0,1.6767961514285223,26,1.0,1.6767961514285223,27,1.0,1.6767961514285223,495,1.0,1.6767961514285223,514,1.0,1.6767961514285223
syntax_typ_1_2gram_psalm_shuffle23,1110,1.0,1.0,1.672819224254072e-16,0.9224344491958618,0.04633030667901039,3416,1.6741859997071569,48,1.0,1.6741859997071569,26,1.0,1.6741859997071569,27,1.0,1.6741859997071569,495,1.0,1.6741859997071569,514,1.0,1.6741859997071569
syntax_typ_1_2gram_psalm_shuffle07,1110,1.0,1.0,1.8726421882049388e-16,0.9214696884155273,0.04695609211921692,3416,1.6724200852381814,48,1.0,1.6724200852381814,26,1.0,1.6724200852381814,27,1.0,1.6724200852381814,495,1.0,1.6724200852381814,514,1.0,1.6724200852381814
syntax_typ_1_2gram_psalm_shuffle14,1110,1.0,1.0,1.6335243995817278e-16,0.9224681854248047,0.04637255519628525,3416,1.6719331994327138,48,1.0,1.6719331994327138,26,1.0,1.6719331994327138,27,1.0000000000000002,1.6719331994327187,495,1.0,1.6719331994327138,514,1.0,1.6719331994327138
syntax_typ_1_2gram_psalm_shuffle21,1110,1.0,1.0,1.533960649206977e-16,0.9228370785713196,0.04617052152752876,3416,1.6712594719700689,48,1.0,1.6712594719700689,26,1.0,1.6712594719700689,27,1.0,1.6712594719700689,495,1.0,1.6712594719700689,514,1.0,1.6712594719700689
