model,n_pairs,separation_auc,separation_p,discrimination_p,discrimination_rank_biserial,type_gap_z,type_gap_p,mrr_forward,mrr_backward,recall_at_1_forward,recall_at_5_forward,recall_at_10_forward,recall_at_1_backward,recall_at_5_backward,recall_at_10_backward,n_pairs_Antithetic,separation_auc_Antithetic,separation_p_Antithetic,discrimination_p_Antithetic,discrimination_rank_biserial_Antithetic,mrr_forward_Antithetic,mrr_backward_Antithetic,recall_at_1_forward_Antithetic,recall_at_5_forward_Antithetic,recall_at_1_backward_Antithetic,recall_at_5_backward_Antithetic,n_pairs_Emblematic,separation_auc_Emblematic,separation_p_Emblematic,discrimination_p_Emblematic,discrimination_rank_biserial_Emblematic,mrr_forward_Emblematic,mrr_backward_Emblematic,recall_at_1_forward_Emblematic,recall_at_5_forward_Emblematic,recall_at_1_backward_Emblematic,recall_at_5_backward_Emblematic,n_pairs_Staircase,separation_auc_Staircase,separation_p_Staircase,discrimination_p_Staircase,discrimination_rank_biserial_Staircase,mrr_forward_Staircase,mrr_backward_Staircase,recall_at_1_forward_Staircase,recall_at_5_forward_Staircase,recall_at_1_backward_Staircase,recall_at_5_backward_Staircase,n_pairs_Synonymous,separation_auc_Synonymous,separation_p_Synonymous,discrimination_p_Synonymous,discrimination_rank_biserial_Synonymous,mrr_forward_Synonymous,mrr_backward_Synonymous,recall_at_1_forward_Synonymous,recall_at_5_forward_Synonymous,recall_at_1_backward_Synonymous,recall_at_5_backward_Synonymous,n_pairs_Synthetic,separation_auc_Synthetic,separation_p_Synthetic,discrimination_p_Synthetic,discrimination_rank_biserial_Synthetic,mrr_forward_Synthetic,mrr_backward_Synthetic,recall_at_1_forward_Synthetic,recall_at_5_forward_Synthetic,recall_at_1_backward_Synthetic,recall_at_5_backward_Synthetic
phrase_signature_inventory_psalm,1110,0.994149032906862,0.0,1.8790541985051479e-183,1.0,31.85087112183896,0.0004997501249375312,0.21372502979924954,0.21372502979924954,0.008108108108108109,0.4648648648648649,0.7981981981981981,0.008108108108108109,0.4648648648648649,0.7981981981981981,48,0.9940153870478909,1.064185054937153e-32,7.978677075755528e-10,1.0,0.19323141198141194,0.19323141198141194,0.0,0.3541666666666667,0.0,0.3541666666666667,26,0.9962517540723825,9.637899197271406e-19,4.093720148226269e-06,1.0,0.3007757874154635,0.3007757874154635,0.11538461538461539,0.5384615384615384,0.11538461538461539,0.5384615384615384,27,0.9977203600421047,1.702074827513792e-19,2.740475255438314e-06,1.0,0.31216931216931215,0.31216931216931215,0.0,0.9259259259259259,0.0,0.9259259259259259,495,0.9936700115895132,0.0,4.053620686232121e-83,1.0,0.20047273705600002,0.20047273705600002,0.00404040404040404,0.42424242424242425,0.00404040404040404,0.42424242424242425,514,0.9943038709914263,0.0,3.22038009647825e-86,1.0,0.21882670925674264,0.21882670925674264,0.007782101167315175,0.48638132295719844,0.007782101167315175,0.48638132295719844
phrase_complexity_core_psalm,1110,0.9941115065300477,0.0,1.8790541985051479e-183,1.0,9.213054097077501,0.0004997501249375312,0.21372502979924954,0.21372502979924954,0.008108108108108109,0.4648648648648649,0.7981981981981981,0.008108108108108109,0.4648648648648649,0.7981981981981981,48,0.9943073480237451,9.787999301409199e-33,7.978677075755528e-10,1.0,0.19323141198141194,0.19323141198141194,0.0,0.3541666666666667,0.0,0.3541666666666667,26,0.9959062751772747,1.0173646015689148e-18,4.093720148226269e-06,1.0,0.3007757874154635,0.3007757874154635,0.11538461538461539,0.5384615384615384,0.11538461538461539,0.5384615384615384,27,0.997838485715452,1.6695971381565443e-19,2.740475255438314e-06,1.0,0.31216931216931215,0.31216931216931215,0.0,0.9259259259259259,0.0,0.9259259259259259,495,0.9934990273990738,0.0,4.053620686232121e-83,1.0,0.20047273705600002,0.20047273705600002,0.00404040404040404,0.42424242424242425,0.00404040404040404,0.42424242424242425,514,0.9944186841719732,0.0,3.22038009647825e-86,1.0,0.21882670925674264,0.21882670925674264,0.007782101167315175,0.48638132295719844,0.007782101167315175,0.48638132295719844
phrase_function_1_2_3gram_psalm,1110,0.993760621074856,0.0,1.8792524542687388e-183,1.0,50.262373868811466,0.0004997501249375312,0.2144232279974477,0.2145305411929962,0.009009009009009009,0.4657657657657658,0.7981981981981981,0.008108108108108109,0.4666666666666667,0.7981981981981981,48,0.9938279214883278,1.12285321226116e-32,7.978677075755528e-10,1.0,0.19288418975918975,0.19257781721017012,0.0,0.3541666666666667,0.0,0.3541666666666667,26,0.996673265002321,9.021823558297415e-19,4.104048547107975e-06,1.0,0.33346809510777126,0.29956915091470937,0.15384615384615385,0.5769230769230769,0.11538461538461539,0.5384615384615384,27,0.9976449080413279,1.7231469722138814e-19,2.740475255438314e-06,1.0,0.31216931216931215,0.31216931216931215,0.0,0.9259259259259259,0.0,0.9259259259259259,495,0.993333760223396,0.0,4.053620686232121e-83,1.0,0.200455902039165,0.2004410476125459,0.00404040404040404,0.42424242424242425,0.00404040404040404,0.42424242424242425,514,0.9938867147857997,0.0,3.220709488584844e-86,1.0,0.2187294329921512,0.22071882797193298,0.007782101167315175,0.48638132295719844,0.007782101167315175,0.490272373540856
phrase_subphrase_rela_1gram_psalm,1109,0.9925845647765218,0.0,2.7118835445928573e-183,1.0,16.17164593751999,0.0004997501249375312,0.1728086164300839,0.1728086164300839,0.0018034265103697023,0.3363390441839495,0.6834986474301172,0.0018034265103697023,0.3363390441839495,0.6834986474301172,48,0.9929053302371641,1.4615828731269303e-32,7.978677075755528e-10,1.0,0.17200125325125323,0.17200125325125323,0.0,0.22916666666666666,0.0,0.22916666666666666,26,0.9955447738875953,1.0764050144681375e-18,4.066280864530092e-06,1.0,0.20205783869751479,0.20205783869751479,0.038461538461538464,0.38461538461538464,0.038461538461538464,0.38461538461538464,27,0.9952515190682057,2.5429941616172486e-19,2.740475255438314e-06,1.0,0.24438031104697766,0.24438031104697766,0.0,0.7037037037037037,0.0,0.7037037037037037,494,0.9921626938748991,0.0,5.882842249931378e-83,1.0,0.16289557791679224,0.16289557791679224,0.0,0.305668016194332,0.0,0.305668016194332,514,0.9927372765258569,0.0,3.2001045965354193e-86,1.0,0.17717219410428744,0.17717219410428744,0.0019455252918287938,0.3540856031128405,0.0019455252918287938,0.3540856031128405
phrase_rela_1gram_psalm,1110,0.9896775180366436,0.0,1.7004857823019087e-183,1.0,10.386187847256956,0.0004997501249375312,0.182849732159246,0.182849732159246,0.005405405405405406,0.3684684684684685,0.6711711711711712,0.005405405405405406,0.3684684684684685,0.6711711711711712,48,0.9910505742160104,2.478832273238282e-32,7.962991653302744e-10,1.0,0.17097519597519595,0.17097519597519595,0.0,0.22916666666666666,0.0,0.22916666666666666,26,0.9928483200921988,1.6388794664304849e-18,4.093720148226269e-06,1.0,0.2295248161644923,0.2295248161644923,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.3076923076923077,27,0.9824048408024629,1.989435894167713e-18,2.6084538092338367e-06,1.0,0.23175404842071512,0.23175404842071512,0.0,0.6296296296296297,0.0,0.6296296296296297,495,0.9893567971984235,0.0,3.8927136111963484e-83,1.0,0.1707212071440423,0.1707212071440423,0.00202020202020202,0.3333333333333333,0.00202020202020202,0.3333333333333333,514,0.9900020431862068,0.0,3.0945188477092506e-86,1.0,0.19070893234633582,0.19070893234633582,0.005836575875486381,0.4046692607003891,0.005836575875486381,0.4046692607003891
phrase_full_signature_inventory,1104,0.6729177892876029,3.1850329037692056e-93,4.7151535363587715e-66,0.5950488556626664,14.637084074294094,0.0004997501249375312,0.042322505397972554,0.045640881133620755,0.005434782608695652,0.0661231884057971,0.10960144927536232,0.007246376811594203,0.06521739130434782,0.12590579710144928,48,0.6649828907273093,2.2134272403577832e-05,6.514289972907299e-05,0.6343537414965986,0.021225792169129187,0.028654825303445586,0.0,0.041666666666666664,0.0,0.020833333333333332,26,0.7379249438057583,3.546124463157872e-06,0.0006562493333138592,0.7207977207977208,0.08901851402859404,0.07106209805283857,0.0,0.15384615384615385,0.0,0.19230769230769232,27,0.7155351348796835,3.622298165286221e-05,7.349902731149372e-05,0.8359788359788359,0.051304774121131165,0.054772518890165586,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.07407407407407407,492,0.7405275289056873,4.894574551015203e-81,1.1493491147601608e-48,0.7603687395900328,0.054877138245125974,0.058615483007366596,0.0,0.09349593495934959,0.006097560975609756,0.08536585365853659,511,0.6015703727324782,1.9170857339382296e-16,9.758322194731367e-14,0.375366927592955,0.029365842764437433,0.032968318900037735,0.009784735812133072,0.03718199608610567,0.007827788649706457,0.043052837573385516
phrase_function_1gram,1104,0.6692722920264529,7.76886757231284e-87,1.3736282505200217e-62,0.5786969637353269,11.152741030749219,0.0004997501249375312,0.032576883509993666,0.03876776820229846,0.0036231884057971015,0.03985507246376811,0.0769927536231884,0.005434782608695652,0.05615942028985507,0.08876811594202899,48,0.6469345361765891,0.00018894182565097105,0.00010228350679493522,0.6156462585034014,0.013077537627375771,0.014465209845790777,0.0,0.020833333333333332,0.0,0.020833333333333332,26,0.6569542721035154,0.0023121524417027725,0.01592444024006874,0.48148148148148145,0.02345591174832787,0.021276539790962813,0.0,0.038461538461538464,0.0,0.0,27,0.710477846302701,6.257961672463299e-05,0.000384466160652559,0.7407407407407407,0.05127724285547661,0.04706069670006169,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,492,0.7283640552985036,4.210038582084182e-71,1.4783684585224167e-44,0.7260673823776778,0.04230060508975011,0.049142126098396695,0.0,0.056910569105691054,0.0,0.08739837398373984,511,0.6111293558243579,7.298483213614979e-19,2.33714675106551e-15,0.4000428082191781,0.024522349554222164,0.031513759563330086,0.005870841487279843,0.025440313111545987,0.009784735812133072,0.033268101761252444
phrase_signature_inventory,1104,0.6630584456721924,1.1467008016873128e-81,4.151046321287639e-60,0.5667027346055479,12.015509474522585,0.0004997501249375312,0.0361450663493315,0.039911484879596074,0.006340579710144928,0.04891304347826087,0.09148550724637682,0.004528985507246377,0.058876811594202896,0.10960144927536232,48,0.6474338845446761,0.0001537754464006782,0.0001589348638006821,0.5969387755102041,0.015160327781849683,0.018945910260915605,0.0,0.020833333333333332,0.0,0.020833333333333332,26,0.684441839630486,0.00037887665947628326,0.004613828339306984,0.584045584045584,0.040757777462283144,0.04412179458441475,0.0,0.07692307692307693,0.0,0.07692307692307693,27,0.7048360438609255,8.962813781051735e-05,0.00010780681637898479,0.8148148148148148,0.04980562460786228,0.04802829351227623,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,492,0.7293785869746232,1.6216436429908965e-72,2.2964564636798387e-45,0.7329441448572701,0.044703187227464684,0.0488629773165177,0.0,0.06910569105691057,0.0,0.08943089430894309,511,0.5965493160021204,7.962343193304235e-15,1.190765022707541e-12,0.35790728962818,0.02891983428921511,0.032619100177685253,0.011741682974559686,0.03131115459882583,0.007827788649706457,0.033268101761252444
phrase_marginal_typ_function,1104,0.6617458699391665,1.2638209035445622e-77,2.496102505825196e-59,0.5628828119876713,10.764223226058332,0.0004997501249375312,0.03740947283389494,0.04131578230374283,0.007246376811594203,0.051630434782608696,0.08786231884057971,0.008152173913043478,0.059782608695652176,0.10235507246376811,48,0.6516708692203083,0.0001363641895353936,2.329932508734079e-05,0.6751700680272109,0.01368350178906689,0.018946616288183508,0.0,0.020833333333333332,0.0,0.020833333333333332,26,0.6698393837141309,0.0013502719402327175,0.012291211906142458,0.5042735042735043,0.03609055144149184,0.027573357988418108,0.0,0.07692307692307693,0.0,0.0,27,0.6981396291694805,0.00018162230110822314,0.0022901768134168748,0.6243386243386243,0.05211755820905136,0.0463555258999149,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,492,0.7242656659078255,8.027638024607855e-67,1.932197461007695e-42,0.7077623311730075,0.04907476652514898,0.05404828380061404,0.0040650406504065045,0.07723577235772358,0.006097560975609756,0.0975609756097561,511,0.5996400750883466,3.083488495036614e-15,1.650483228809651e-14,0.3873073630136986,0.02769654869520222,0.03159084920665478,0.009784735812133072,0.029354207436399216,0.009784735812133072,0.03131115459882583
phrase_function_1_2gram,1104,0.6594636497126091,2.7591078696450456e-77,3.2315713349769873e-47,0.49978687127024723,12.910943399138269,0.0004997501249375312,0.03568531455718188,0.03681127538256315,0.007246376811594203,0.04891304347826087,0.07336956521739131,0.010869565217391304,0.04891304347826087,0.07427536231884058,48,0.6536739684068702,0.00010076748587434704,0.01602667075793385,0.3554421768707483,0.01844200809556245,0.026604500771605366,0.0,0.041666666666666664,0.0,0.041666666666666664,26,0.653707344681262,0.00277314750416718,0.019221393541165543,0.46438746438746437,0.04334058113513177,0.08026662577119345,0.0,0.11538461538461539,0.038461538461538464,0.11538461538461539,27,0.7165617650826341,3.972749456047716e-05,0.0003842971292770444,0.7407407407407407,0.058453988650522426,0.051089323451641015,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,492,0.7030062110305887,1.292327295986048e-56,1.1812981799408593e-33,0.6261316974224509,0.033698887479517166,0.033956421720202946,0.0,0.046747967479674794,0.0040650406504065045,0.052845528455284556,511,0.6159456343299375,2.312211040228045e-20,1.133690978728448e-13,0.37434258806262233,0.037625059568574995,0.03755328472745103,0.0136986301369863,0.046966731898238745,0.015655577299412915,0.043052837573385516
