model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
phrase_det_1_2_3gram,2083,12941,0.13864483493077742,0.1585209204787632,0.5466059763905784,4.004621478324061e-12
phrase_function_1_2_3gram,2083,12941,0.13864483493077742,0.1584357272743566,0.5385217959732532,7.919914986845645e-09
phrase_rela_1gram,2083,12941,0.13864483493077742,0.15830164627694188,0.535540356111564,9.165637352644561e-08
phrase_det_1gram,2083,12941,0.13864483493077742,0.1579503285226024,0.5469261265250396,2.8821361944330396e-12
clause_tab_transition_psalm,2083,12941,0.13864483493077742,0.15773667444067502,0.5409310463014628,9.524605614340945e-10
phrase_typ_1_2gram,2083,12941,0.13864483493077742,0.15753304455701708,0.547914770914772,1.0295739099883273e-12
phrase_typ_1_2gram_psalm,2083,12941,0.13864483493077742,0.157473891840727,0.5476648089673793,1.3382449180306295e-12
phrase_det_1_2gram,2083,12941,0.13864483493077742,0.15709373192364967,0.5462549241631849,5.7294905704799515e-12
phrase_rela_1_2_3gram,2083,12941,0.13864483493077742,0.15696253767517487,0.5430315539304773,1.360310686491596e-10
clause_rela_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1569553893038918,0.5471568905935699,2.2707391987790847e-12
phrase_typ_1_2_3gram,2083,12941,0.13864483493077742,0.1560866987754111,0.5440548286968632,5.096574834730788e-11
phrase_det_1_2gram_psalm,2083,12941,0.13864483493077742,0.15538407160728102,0.5434973668115157,8.724478007748853e-11
phrase_rela_1_2gram,2083,12941,0.13864483493077742,0.15437855759034613,0.5371450947490444,2.5149840059036667e-08
clause_tree_summary_psalm,2083,12941,0.13864483493077742,0.15348160285516432,0.5257627372918111,7.838175605759548e-05
phrase_det_1gram_psalm,2083,12941,0.13864483493077742,0.1524647466674062,0.5424107483192211,2.4413882204938615e-10
phrase_signature_posmean,2083,12941,0.13864483493077742,0.151898389582573,0.531445216691745,1.9761054646011185e-06
clause_rela_1gram_psalm,2083,12941,0.13864483493077742,0.15088516610982744,0.5294458549887571,7.78316083445428e-06
clause_rela_1_2gram_psalm,2083,12941,0.13864483493077742,0.1506021725560231,0.5395179711251289,3.3480082417737183e-09
clause_kind_1gram,2083,12941,0.13864483493077742,0.14988400881677483,0.5256980951586362,8.142183020334215e-05
clause_kind_1_2gram_psalm,2083,12941,0.13864483493077742,0.14961241822338242,0.5078762312193272,0.12391051388917773
phrase_rela_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.14888599484000975,0.540717940571751,1.1542575981306915e-09
phrase_rela_1_2gram_psalm,2083,12941,0.13864483493077742,0.14829800200449478,0.5311393119398602,2.4501908654081624e-06
clause_kind_1gram_psalm,2083,12941,0.13864483493077742,0.14780403843358564,0.5234774292114851,0.000285756779520399
clause_rela_1gram,2083,12941,0.13864483493077742,0.1464378457882555,0.5094667059255561,0.08241261511972153
clause_kind_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1463448608100322,0.5099518279775085,0.07211679787016982
clause_rela_1_2gram,2083,12941,0.13864483493077742,0.145318502136167,0.517330713567907,0.005496960009472226
