model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
homograph_log_count_psalm,2083,12941,0.13864483493077742,0.21489077768521855,0.3120996678675249,-0.06629126776891572,0.37839093563644066,0.6115984940404776,1.4525017243451118e-60
homograph_binary_psalm,2083,12941,0.13864483493077742,0.21486335109663987,0.2928511070073894,-0.07230715703772572,0.36515826404511514,0.6150273835947281,3.282984507751778e-64
homograph_icf_psalm,2083,12941,0.13864483493077742,0.2127375661279403,0.27033372932885036,-0.07215561834753997,0.34248934767639033,0.6107669940272895,1.0708453061641785e-59
word_vocalized_log_count_psalm,2083,12941,0.13864483493077742,0.21099931443468584,0.24527797125551587,-0.062237757516495296,0.30751572877201117,0.5951179590017147,1.4373638792127263e-44
word_cantillation_icf_position_mean_psalm,2083,12941,0.13864483493077742,0.20707578135166288,0.08545511871319512,-0.05814820645761211,0.14360332517080723,0.6066974888766377,1.524306215681634e-55
word_cantillation_icf_psalm,2083,12941,0.13864483493077742,0.20266106595551303,0.08693641652028422,-0.05794102811113692,0.14487744463142113,0.5974516049296889,1.1124122419609639e-46
word_vocalized_icf_position8_psalm,2083,12941,0.13864483493077742,0.1903164154202308,0.07422353710457824,-0.055633814807158066,0.1298573519117363,0.5873032166407733,7.224406741631971e-38
word_cantillation_tf_icf_psalm,2083,12941,0.13864483493077742,0.19009550737649486,0.10225561125413213,-0.0575438078640301,0.15979941911816223,0.5782063156532679,8.806281023314877e-31
word_vocalized_icf_position4_psalm,2083,12941,0.13864483493077742,0.18822945369031424,0.11867399498514797,-0.05922433646437435,0.17789833144952233,0.5908571242660706,7.616287283093902e-41
word_vocalized_tf_icf,2083,12941,0.13864483493077742,0.18587611716552102,0.2116046257896108,-0.05705179453993982,0.2686564203295506,0.5803313260822605,2.2821713231120584e-32
word_vocalized_icf,2083,12941,0.13864483493077742,0.18563014253524446,0.20982410335763013,-0.057061902127778286,0.2668860054854084,0.5800912691274402,3.464697214960424e-32
word_cantillation_binary_psalm,2083,12941,0.13864483493077742,0.1853152568725845,0.1188306085412295,-0.05781387243622687,0.17664448097745636,0.5799210850322096,4.654597637258867e-32
word_vocalized_icf_position_mean,2083,12941,0.13864483493077742,0.18478111842482764,0.1946435222777825,-0.05789132787647373,0.25253485015425625,0.5801822318307658,2.958171527163116e-32
word_consonantal_icf,2083,12941,0.13864483493077742,0.18337775743008697,0.23588194600754023,-0.05340860330125189,0.2892905493087921,0.5842780761002434,1.9980318722898377e-35
word_vocalized_icf_position2_psalm,2083,12941,0.13864483493077742,0.18328266910416868,0.15999068942637956,-0.05901494179892058,0.21900563122530015,0.5833228193259241,1.13229584908119e-34
word_consonantal_tf_icf,2083,12941,0.13864483493077742,0.1829628766758554,0.23845204683373109,-0.05335421033490265,0.29180625716863373,0.5849244232372907,6.110203733609648e-36
word_consonantal_icf_position_mean,2083,12941,0.13864483493077742,0.18158529243982147,0.22411002848036823,-0.053871745677231846,0.27798177415760006,0.5830938544788911,1.7110873601884573e-34
lexeme_icf,2083,12941,0.13864483493077742,0.1805886483672784,0.22026859798346346,-0.047619202372772076,0.26788780035623555,0.5759379610621016,3.9084220691758613e-29
homograph_icf,2083,12941,0.13864483493077742,0.18024996470465815,0.21725231908009496,-0.04657044123402071,0.26382276031411567,0.5748104983869515,2.4715391484701853e-28
