model,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
lexeme_icf_position_mean_psalm,0.13864483493077742,0.2187989149838428,0.16917845310025054,0.2909458793341232,0.1701367365265747,0.29193543976692343,0.34240256017147286,0.2340443002371791,0.4631780937355052,0.24232566558437504,0.4735110141024456,0.625190592275152,0.5816499779381737,0.6744206875629072,0.5811422788326536,0.6736813438277243,1000,147
lexeme_icf_psalm,0.13864483493077742,0.21682800814045736,0.169470251595717,0.2850133815425452,0.17062995635024406,0.2855082186100501,0.35243464613586445,0.24202559762978015,0.4895626598541642,0.24321413893438978,0.4945560590873733,0.6186161627294569,0.5768794519798333,0.667562847968477,0.5758271525905989,0.6662150720132239,1000,147
lexeme_icf_spacing2,0.13864483493077742,0.13295557170806185,0.10538796131537365,0.16721243546134568,0.1057445303391707,0.1681178587794706,-0.09484960879436573,-0.2238545930760829,0.011447637824807271,-0.21898434459234248,0.021398806760350626,0.478348817705586,0.4483247129880414,0.5158304054951222,0.44803414849230877,0.5153005265153785,1000,147
lexeme_icf_spacing2_psalm,0.13864483493077742,0.13651032655904838,0.10727138922243394,0.17248370168627475,0.10807171841092995,0.1742267195588048,-0.09425812299897125,-0.22806662274728542,0.015654022569843423,-0.2113348865853989,0.019524120827005425,0.4826080016091347,0.45152212143554243,0.5257684567147397,0.44848700836620375,0.5226908060238419,1000,147
lexeme_icf_spacing4,0.13864483493077742,0.1365842557087007,0.10707690965168716,0.1714960232636629,0.10781133534857809,0.17271710634330867,-0.04023241609930951,-0.16734318416864438,0.08267159074045029,-0.1641282925873542,0.08610922923907825,0.49367796227815275,0.45393588606687996,0.5362056053492905,0.45371920313518893,0.5361607332470664,1000,147
lexeme_icf_spacing4_psalm,0.13864483493077742,0.13475055301101552,0.104545364464156,0.16824887684377943,0.10667393215718361,0.17060175960694257,-0.03007888486128401,-0.16430036146011542,0.0975965581556756,-0.16422124651448017,0.09791089185795046,0.487026778314358,0.44821402543143163,0.5267854044217295,0.4482108762004222,0.5267718294312855,1000,147
lexeme_icf_spacing8,0.13864483493077742,0.140104360394334,0.10825380690970401,0.17581431464685668,0.11082284039879128,0.17703274078964998,-0.026576578217049826,-0.15563179956789153,0.1060166397744858,-0.15165017841661013,0.10852921570832627,0.5008407928994781,0.4556373093566024,0.5460580479181601,0.4563694029816866,0.5462384097130675,1000,147
lexeme_icf_spacing8_psalm,0.13864483493077742,0.13820166813494797,0.10521867753824513,0.17417662745873808,0.10903624530569053,0.17653737356692173,-0.04059760674874193,-0.1758367020555632,0.0951542978699339,-0.17153641270032008,0.09732942971484305,0.4900751046989248,0.44805029785226,0.5316947983744437,0.4493675844404415,0.5330271696370921,1000,147
lexeme_log_count,0.13864483493077742,0.16375112024104801,0.12825616803671713,0.21406690734008427,0.1283207108854803,0.2144712844321015,0.19363093200695328,0.04840603722021271,0.38721286263662796,0.034678823231691934,0.3703257658398774,0.5554509121737664,0.5093145168192059,0.6082195196771276,0.5088134802474861,0.6063990376961762,1000,147
lexeme_log_count_psalm,0.13864483493077742,0.22067398632048366,0.16968569603005526,0.2914137859537979,0.170249891560342,0.29268086795222886,0.39106986446854164,0.23864940925277447,0.5608885632071224,0.23546077822129954,0.5561373657138076,0.616984064796013,0.5700286346653424,0.6657059885015607,0.5696593532580757,0.66558967475892,1000,147
lexeme_tf_icf,0.13864483493077742,0.18003950787491646,0.14223253527147342,0.2324241000108678,0.14274013170378075,0.23392162641117908,0.2691822929124558,0.11809786410145742,0.4386499141202829,0.10992563498487444,0.43104577529219773,0.5762324398300451,0.5320496250893137,0.6217770848910682,0.5316790784655401,0.6213786037191421,1000,147
lexeme_tf_icf_psalm,0.13864483493077742,0.22739661560634478,0.1783924173216105,0.2984331810463052,0.17837860240020298,0.29815959397181974,0.4064418630333547,0.27567458457740573,0.5688625954885043,0.2695607760913574,0.5639123867070961,0.6241944913179772,0.5813491049552335,0.6715945247767793,0.5773743551502319,0.6696602563099513,1000,147
word_cantillation_binary,0.13864483493077742,0.1565040396638427,0.12203340534241808,0.2074072781018397,0.1226219092049405,0.20825230896713112,0.1004390696680664,-0.05699413116468779,0.2740505051316014,-0.056430237860974654,0.27540471519113613,0.5230445031316285,0.4760797251812137,0.5711919824019352,0.47810643406648623,0.5728853513552651,1000,147
word_cantillation_binary_psalm,0.13864483493077742,0.1853152568725845,0.1467144157921899,0.23189275322272268,0.149316217831916,0.23613529159756444,0.17664449600447252,0.08490925538666232,0.27899788062388564,0.0920875512907867,0.29645465878592353,0.5799210850322096,0.5366311832990268,0.6205399992100188,0.5395879922448519,0.6215156667307014,1000,147
word_cantillation_count,0.13864483493077742,0.15781777984778064,0.12357137157041494,0.20822718071530744,0.1237688403813337,0.21112156354268616,0.10645633439409607,-0.051469285553159314,0.28194562792320205,-0.0511767710298377,0.28348101372409246,0.5244521064487697,0.47811674145869754,0.573341288815424,0.47910412407696285,0.574606127390073,1000,147
word_cantillation_count_psalm,0.13864483493077742,0.15873862817949946,0.12405811566737941,0.2038349844416943,0.12561620150794503,0.21076518776374548,0.12686200249884652,-0.03333485052534699,0.29045212338034393,-0.028427899823340333,0.30580054839804094,0.5328612225587652,0.48391532881173155,0.5775064122929661,0.48654658757199803,0.5829362870430681,1000,147
word_cantillation_icf,0.13864483493077742,0.16346689370158518,0.1300965273957468,0.20995778813494523,0.13098988947756293,0.21139326910154935,0.13273402723888422,0.011190540148047162,0.26526049457640516,0.01096344646162982,0.26498793209845434,0.5426281387929108,0.4941763690306798,0.5853012956276029,0.497375235310028,0.5874286370921687,1000,147
