model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
lexeme_icf_position4,2083,12941,0.13864483493077742,0.16936251057699137,0.565571106476333,3.2568252444620265e-22
homograph_icf_position8_psalm,2083,12941,0.13864483493077742,0.1689559035524159,0.5651299633333497,6.098372785958989e-22
homograph_icf_position4,2083,12941,0.13864483493077742,0.16884531108861228,0.5653320882473256,4.57740287267654e-22
word_vocalized_count,2083,12941,0.13864483493077742,0.16874499926597497,0.5476179179163991,1.4055115457524456e-12
word_cantillation_icf_position2_psalm,2083,12941,0.13864483493077742,0.16807872887735226,0.5605611834915455,3.1675028709136823e-19
word_vocalized_log_count,2083,12941,0.13864483493077742,0.16803177454902624,0.5466584691414779,3.79493467149351e-12
word_vocalized_binary,2083,12941,0.13864483493077742,0.16702239861687523,0.5450049289394687,2.008294207761682e-11
lexeme_icf_position8,2083,12941,0.13864483493077742,0.16580206883180382,0.5549045052988557,3.941386648027691e-16
word_cantillation_icf_position4,2083,12941,0.13864483493077742,0.16576314783929613,0.5470531107556608,2.5267826575804812e-12
homograph_binary,2083,12941,0.13864483493077742,0.1649736868125602,0.5553905547845696,2.1943781346480575e-16
homograph_log_count,2083,12941,0.13864483493077742,0.16485909272970323,0.5567936136762796,3.934626360282955e-17
homograph_count,2083,12941,0.13864483493077742,0.16451290082482795,0.557244958590639,2.2435406133534513e-17
homograph_icf_position8,2083,12941,0.13864483493077742,0.16444870819151944,0.5536289500006734,1.7896253885571118e-15
word_cantillation_icf_position_mean,2083,12941,0.13864483493077742,0.1644060321212303,0.5451778025926077,1.6917925194097904e-11
word_consonantal_count_psalm,2083,12941,0.13864483493077742,0.16429490782360034,0.5586661580867235,3.7191177093336355e-18
homograph_count_psalm,2083,12941,0.13864483493077742,0.16399899360493098,0.5574425205305085,1.7520739843140912e-17
word_cantillation_tf_icf,2083,12941,0.13864483493077742,0.1639716832743658,0.5429177578079443,1.5151677215805316e-10
word_consonantal_count,2083,12941,0.13864483493077742,0.1638874933997444,0.5575746983901939,1.4842546481572238e-17
word_consonantal_log_count,2083,12941,0.13864483493077742,0.16382382990479483,0.556529035372806,5.458139470777216e-17
lexeme_binary,2083,12941,0.13864483493077742,0.1637811719139027,0.5539657939428411,1.2041803105158834e-15
lexeme_log_count,2083,12941,0.13864483493077742,0.16375112024104801,0.5554509121737664,2.0397448697876878e-16
lexeme_count,2083,12941,0.13864483493077742,0.16360326066125913,0.5561417761313644,8.788812074735906e-17
word_cantillation_icf,2083,12941,0.13864483493077742,0.16346689370158518,0.5426281387929108,1.9911025666277512e-10
word_consonantal_binary,2083,12941,0.13864483493077742,0.1634516268760403,0.5544882730267057,6.482212449751437e-16
word_cantillation_icf_position8,2083,12941,0.13864483493077742,0.16313696206236572,0.5398547594212709,2.470525398052551e-09
word_cantillation_icf_position2,2083,12941,0.13864483493077742,0.16312863573006445,0.5452615869586194,1.5564914167372506e-11
lexeme_count_psalm,2083,12941,0.13864483493077742,0.16288245625917616,0.5565604197312942,5.250703274395324e-17
word_cantillation_count_psalm,2083,12941,0.13864483493077742,0.15873862817949946,0.5328612225587652,7.118887267407598e-07
word_cantillation_count,2083,12941,0.13864483493077742,0.15781777984778064,0.5244521064487697,0.00016674173848057596
word_cantillation_log_count,2083,12941,0.13864483493077742,0.15731537139424973,0.5238979647762884,0.00022702982526854243
word_cantillation_binary,2083,12941,0.13864483493077742,0.1565040396638427,0.5230445031316285,0.0003607673506006943
word_cantillation_icf_spacing8_psalm,2083,12941,0.13864483493077742,0.140687317701851,0.49750329266808335,0.642943825953176
homograph_icf_spacing8_psalm,2083,12941,0.13864483493077742,0.1404096857427345,0.4948002313242385,0.7772541431899116
word_vocalized_icf_spacing8,2083,12941,0.13864483493077742,0.14028584613138145,0.4994418147163186,0.5326384461953512
homograph_icf_spacing8,2083,12941,0.13864483493077742,0.14016795275970517,0.5004268235657061,0.47503292152464377
lexeme_icf_spacing8,2083,12941,0.13864483493077742,0.140104360394334,0.5008407928994781,0.4509090998093797
word_vocalized_icf_spacing2,2083,12941,0.13864483493077742,0.13999415887109207,0.5032938551985797,0.3144424758713452
word_cantillation_icf_spacing8,2083,12941,0.13864483493077742,0.13992676873082519,0.4981248216776735,0.6083968968500543
word_vocalized_icf_spacing8_psalm,2083,12941,0.13864483493077742,0.13930528954009802,0.48582374833632297,0.9812395586166707
word_cantillation_icf_spacing2,2083,12941,0.13864483493077742,0.13929847720554436,0.5031038240208534,0.32440569154551263
word_vocalized_icf_spacing2_psalm,2083,12941,0.13864483493077742,0.138946993257713,0.5019847453469072,0.3854437196959593
word_cantillation_icf_spacing2_psalm,2083,12941,0.13864483493077742,0.13867415034860614,0.5000250778089103,0.4985331379522929
word_consonantal_icf_spacing8,2083,12941,0.13864483493077742,0.13830037812467075,0.4976851438800334,0.6329422379338526
lexeme_icf_spacing8_psalm,2083,12941,0.13864483493077742,0.13820166813494797,0.4900751046989248,0.9273395109524919
word_consonantal_icf_spacing2_psalm,2083,12941,0.13864483493077742,0.13681512514792749,0.4855824671689376,0.9828043351444455
lexeme_icf_spacing4,2083,12941,0.13864483493077742,0.1365842557087007,0.49367796227815275,0.8231977463631079
lexeme_icf_spacing2_psalm,2083,12941,0.13864483493077742,0.13651032655904838,0.4826080016091347,0.9946429774268698
word_consonantal_icf_spacing8_psalm,2083,12941,0.13864483493077742,0.13641012080020026,0.49053833931410634,0.9174756041942143
lexeme_icf_spacing4_psalm,2083,12941,0.13864483493077742,0.13475055301101552,0.487026778314358,0.9715144806731194
homograph_icf_spacing4,2083,12941,0.13864483493077742,0.13473797573921312,0.4897585530074581,0.9335425740933762
word_cantillation_icf_spacing4_psalm,2083,12941,0.13864483493077742,0.13472310839797727,0.4876650753263556,0.9648425787487863
word_consonantal_icf_spacing2,2083,12941,0.13864483493077742,0.13441111992647226,0.4837407692054003,0.9914762417452926
word_vocalized_icf_spacing4,2083,12941,0.13864483493077742,0.13437690521658077,0.4896220718551194,0.9360870714972194
word_vocalized_icf_spacing4_psalm,2083,12941,0.13864483493077742,0.1342449517870705,0.4872193506605907,0.9696227050984937
homograph_icf_spacing4_psalm,2083,12941,0.13864483493077742,0.13419226413655588,0.48696716287217034,0.9720798667861277
word_cantillation_icf_spacing4,2083,12941,0.13864483493077742,0.13320918251509417,0.4816590884817438,0.9964393864809877
lexeme_icf_spacing2,2083,12941,0.13864483493077742,0.13295557170806185,0.478348817705586,0.9992555276578358
homograph_icf_spacing2_psalm,2083,12941,0.13864483493077742,0.1326242504153508,0.47558324732621776,0.9998299142831483
word_consonantal_icf_spacing4,2083,12941,0.13864483493077742,0.13071613341781663,0.4769806674206579,0.9996343601075126
homograph_icf_spacing2,2083,12941,0.13864483493077742,0.13064198976834318,0.47169707728153437,0.999983580122495
word_consonantal_icf_spacing4_psalm,2083,12941,0.13864483493077742,0.12775749341602122,0.4698028865670976,0.9999953047910486
